prompt,generated_text,predicted_token,accepted_predictions,correct_prediction,language
"Idiom:
Der ligger hunden","Idiom:
Der ligger hunden begravet!",begravet,['begravet'],True,nob
"Idiom:
Derom strides de","Idiom:
Derom strides de lærde!",lærde,['lærde'],True,nob
"Idiom:
Det ene med det","Idiom:
Det ene med det andre:",andre,['andre'],True,nob
"Idiom:
Det er alfa og","Idiom:
Det er alfa og omega at du har",omega,['omega'],True,nob
"Idiom:
Det er bare en dråpe i","Idiom:
Det er bare en dråpe i havet men det er en",havet,['havet'],True,nob
"Idiom:
Det er bare rett og","Idiom:
Det er bare rett og rimelig at vi som har",rimelig,['rimelig'],True,nob
"Idiom:
Det er den blinde som fører den","Idiom:
Det er den blinde som fører den halte inn i frist",halte,['blinde'],False,nob
"Idiom:
Det er den rake","Idiom:
Det er den rake motsetningen til å være",motsetningen,['motsetning'],False,nob
"Idiom:
Det er det verste jeg har","Idiom:
Det er det verste jeg har hørt!",hørt,['hørt'],True,nob
"Idiom:
Det er en dårlig fugl som skiter i eget","Idiom:
Det er en dårlig fugl som skiter i eget reir",reir,['reir'],True,nob
"Idiom:
Det er en røst i","Idiom:
Det er en røst i meg som sier at jeg",meg,['ørkenen'],False,nob
"Idiom:
Det er en saga","Idiom:
Det er en saga blott.",blott,['blott'],True,nob
"Idiom:
Det er en smal","Idiom:
Det er en smal sak å få tak i",sak,"['sak', 'sak']",True,nob
"Idiom:
Det er et ekko fra","Idiom:
Det er et ekko fra en annen tid som run",en,['fortiden'],False,nob
"Idiom:
Det er et helvete på","Idiom:
Det er et helvete på jord å være en idi",jord,['jord'],True,nob
"Idiom:
Det er et plaster på","Idiom:
Det er et plaster på såret at det er",såret,['såret'],True,nob
"Idiom:
Det er et skår i","Idiom:
Det er et skår i gleden at vi ikke kan",gleden,['gleden'],True,nob
"Idiom:
Det er et tveegget","Idiom:
Det er et tveegget sverd å være en",sverd,['sverd'],True,nob
"Idiom:
Det er gjort på et","Idiom:
Det er gjort på et øyeblikk å få en mann",øyeblikk,['blunk'],False,nob
"Idiom:
Det er hipp som","Idiom:
Det er hipp som happ om du velger det",happ,['happ'],True,nob
"Idiom:
Det er ikke en dans på","Idiom:
Det er ikke en dans på roser å være en ung",roser,['roser'],True,nob
"Idiom:
Det er ikke tvil i min","Idiom:
Det er ikke tvil i min sjel om at det er",sjel,['sjel'],True,nob
"Idiom:
Det er ingen sak med den pølsa som er for","Idiom:
Det er ingen sak med den pølsa som er for lang.",lang,['lang'],True,nob
"Idiom:
Det er meg en sann","Idiom:
Det er meg en sann glede å kunne ønske dere",glede,['fornøyelse'],False,nob
"Idiom:
Det er meg revnende","Idiom:
Det er meg revnende likegyldig hva du",likegyldig,['likegyldig'],True,nob
"Idiom:
Det er som falt ned fra","Idiom:
Det er som falt ned fra himmelen en dag i slutten",himmelen,['oven'],False,nob
"Idiom:
Det er som å se maling","Idiom:
Det er som å se maling tørke!",tørke,['tørke'],True,nob
"Idiom:
Det er til å ta og føle","Idiom:
Det er til å ta og føle på at det er en",på,"['på', 'på']",True,nob
"Idiom:
Det er tøffere enn","Idiom:
Det er tøffere enn toget å være en tøff",toget,['toget'],True,nob
"Idiom:
Det er verre enn","Idiom:
Det er verre enn å ha en tiger",å,['verst'],False,nob
"Idiom:
Det får tiden","Idiom:
Det får tiden vise!",vise,['vise'],True,nob
"Idiom:
Det gjør ikke noe fra eller","Idiom:
Det gjør ikke noe fra eller til om du er her",til,['til'],True,nob
"Idiom:
Det har rent mye vann i havet","Idiom:
Det har rent mye vann i havet siden den gang.
Det har",siden,['siden'],True,nob
"Idiom:
Det henger ikke på","Idiom:
Det henger ikke på greip.",greip,['greip'],True,nob
"Idiom:
Det ligner ikke","Idiom:
Det ligner ikke noget jeg har set før",noget,['grisen'],False,nob
"Idiom:
Det raker deg","Idiom:
Det raker deg ikke hva jeg gjør med",ikke,['ikke'],True,nob
"Idiom:
Det regner i bøtter og","Idiom:
Det regner i bøtter og spann.
Det regner i","spann.
Det",['spann'],False,nob
"Idiom:
Det regner katter og","Idiom:
Det regner katter og hunder i dag.
Sub",hunder,['hunder'],True,nob
"Idiom:
Det skal sterk rygg til å bære gode","Idiom:
Det skal sterk rygg til å bære gode dager!",dager,['dager'],True,nob
"Idiom:
Det skal være sikkert og","Idiom:
Det skal være sikkert og visst at det er!",visst,['visst'],True,nob
"Idiom:
Det som kommer lett, går","Idiom:
Det som kommer lett, går lett.",lett,['lett'],True,nob
"Idiom:
Det strider mot all","Idiom:
Det strider mot all fornuft at det skal være",fornuft,['fornuft'],True,nob
"Idiom:
Det står skrevet i","Idiom:
Det står skrevet i evangeliet etter Matte",evangeliet,['stjernene'],False,nob
"Idiom:
Det var rene ord for","Idiom:
Det var rene ord for pengene.",pengene,['pengene'],True,nob
"Idiom:
Det var så snørr og tårer","Idiom:
Det var så snørr og tårer rant nedover kinnene",rant,['rant'],True,nob
"Idiom:
Dra dit pepperen","Idiom:
Dra dit pepperen gror!",gror,['gror'],True,nob
"Idiom:
Dra seg selv opp etter","Idiom:
Dra seg selv opp etter håret",håret,['håret'],True,nob
"Idiom:
Drive noen fra skanse til","Idiom:
Drive noen fra skanse til skanse.",skanse,['skanse'],True,nob
"Idiom:
Drive noen fra","Idiom:
Drive noen fra skanse til skanse",skanse,['vettet'],False,nob
"Idiom:
Dømme noen nord og","Idiom:
Dømme noen nord og ned: Å dømme noen",ned,['ned'],True,nob
"Idiom:
En fugl i hånden er bedre enn ti på","Idiom:
En fugl i hånden er bedre enn ti på taket.
En fugl i hånden","taket.
En",['taket'],False,nob
"Idiom:
En kamp på liv og","Idiom:
En kamp på liv og død
En kamp på liv","død
En",['død'],False,nob
"Idiom:
En skjebne verre enn","Idiom:
En skjebne verre enn døden er en norsk film",døden,['døden'],True,nob
"Idiom:
En svale gjør ingen","Idiom:
En svale gjør ingen sommer, men en sommer gjør",sommer,['sommer'],True,nob
"Idiom:
En ulv i","Idiom:
En ulv i fåreklær er en",fåreklær,['fåreklær'],True,nob
"Idiom:
Enhver er sin egen lykkes","Idiom:
Enhver er sin egen lykkes smed er et ord",smed,['smed'],True,nob
"Idiom:
Enhver fugl synger med sitt","Idiom:
Enhver fugl synger med sitt nebb",nebb,['nebb'],True,nob
"Idiom:
Eplet faller ikke langt fra","Idiom:
Eplet faller ikke langt fra stammen:",stammen,['stammen'],True,nob
"Idiom:
Er det ikke det ene så er det det","Idiom:
Er det ikke det ene så er det det andre!",andre,['andre'],True,nob
"Idiom:
Et bilde sier mer enn tusen","Idiom:
Et bilde sier mer enn tusen ord!",ord,['ord'],True,nob
"Idiom:
Et langt lerret å","Idiom:
Et langt lerret å bleke:",bleke,['bleke'],True,nob
"Idiom:
Et menneske av kjøtt og","Idiom:
Et menneske av kjøtt og blod, med følelser og",blod,['blod'],True,nob
"Idiom:
Et skritt i riktig","Idiom:
Et skritt i riktig retning:",retning,['retning'],True,nob
"Idiom:
Et strå til","Idiom:
Et strå til at hænge sin hat",at,['stakken'],False,nob
"Idiom:
Et øye på hver","Idiom:
Et øye på hver finger: Å ha full",finger,['finger'],True,nob
"Idiom:
Falle mellom to","Idiom:
Falle mellom to stoler: Å falle mellom",stoler,['stoler'],True,nob
"Idiom:
Familiens sorte","Idiom:
Familiens sorte får er en person som",får,['får'],True,nob
"Idiom:
Fanden og hans","Idiom:
Fanden og hans oldemor: Et",oldemor,['oldemor'],True,nob
"Idiom:
Femte hjul på","Idiom:
Femte hjul på vognen: En person",vognen,['vogna'],False,nob
"Idiom:
Fiske i rørt","Idiom:
Fiske i rørt vann: Å utnytte en",vann,['vann'],True,nob
"Idiom:
For godt til å være","Idiom:
For godt til å være sant?",sant,['sant'],True,nob
"Idiom:
Forsvinne som et olja","Idiom:
Forsvinne som et olja lyn:",lyn,['lyn'],True,nob
"Idiom:
Fra den ene dagen til den","Idiom:
Fra den ene dagen til den andre ble det innført port",andre,['andre'],True,nob
"Idiom:
Fram og tilbake er like","Idiom:
Fram og tilbake er like langt",langt,['langt'],True,nob
"Idiom:
Få et slag under","Idiom:
Få et slag under bæltestedet -",bæltestedet,['beltestedet'],False,nob
"Idiom:
Få hjertet i","Idiom:
Få hjertet i halsen: Når man blir",halsen,['halsen'],True,nob
"Idiom:
Få nissen med på","Idiom:
Få nissen med på laget!",laget,['lasset'],False,nob
"Idiom:
Få så hatten","Idiom:
Få så hatten passer.",passer,['passer'],True,nob
"Idiom:
Få så ørene","Idiom:
Få så ørene flagrer!",flagrer,['flagrer'],True,nob
"Idiom:
Få vind i","Idiom:
Få vind i seilene!",seilene,['seilene'],True,nob
"Idiom:
Gammel vane er vond å","Idiom:
Gammel vane er vond å vende, sier et gammelt",vende,['vende'],True,nob
"Idiom:
Gape kjevene av","Idiom:
Gape kjevene av ledd: Å åpne munnen",ledd,['ledd'],True,nob
"Idiom:
Gape over for","Idiom:
Gape over for mye: Ta på seg",mye,['mye'],True,nob
"Idiom:
Gi avskjed på grått","Idiom:
Gi avskjed på grått papir.",papir,['papir'],True,nob
"Idiom:
Gi noen blod på","Idiom:
Gi noen blod på tann.",tann,['tann'],True,nob
"Idiom:
Gir man fanden lillefingeren tar han hele","Idiom:
Gir man fanden lillefingeren tar han hele hånden.",hånden,['hånda'],False,nob
"Idiom:
Gjengjelde godt med","Idiom:
Gjengjelde godt med godt:",godt,['ondt'],False,nob
"Idiom:
Gjengjelde ondt med","Idiom:
Gjengjelde ondt med godt:",godt,['godt'],True,nob
"Idiom:
Gjøre et helhjertet","Idiom:
Gjøre et helhjertet forsøk på å få til",forsøk,['forsøk'],True,nob
"Idiom:
Gjøre sine hoser","Idiom:
Gjøre sine hoser grønne for noen: Gjø",grønne,['grønne'],True,nob
"Idiom:
Gjøre vann til","Idiom:
Gjøre vann til vin: Gjøre noe",vin,['vin'],True,nob
"Idiom:
Glimre med sitt","Idiom:
Glimre med sitt fravær: Å være fra",fravær,['fravær'],True,nob
"Idiom:
Gresset er alltid grønnere på den andre","Idiom:
Gresset er alltid grønnere på den andre siden av gjerdet",siden,['siden'],True,nob
"Idiom:
Gripe etter","Idiom:
Gripe etter halmstrå: Å",halmstrå,['halmstrå'],True,nob
"Idiom:
Grønn av","Idiom:
Grønn av misunnelse",misunnelse,['misunnelse'],True,nob
"Idiom:
Gå for lut og kaldt","Idiom:
Gå for lut og kaldt vann: Å gå for",vann,['vann'],True,nob
"Idiom:
Gå fra sans og","Idiom:
Gå fra sans og samling:",samling,['samling'],True,nob
"Idiom:
Gå fra vondt til","Idiom:
Gå fra vondt til verre:",verre,['verre'],True,nob
"Idiom:
Gå gjennom ild og","Idiom:
Gå gjennom ild og vann for noen/no",vann,['vann'],True,nob
"Idiom:
Gå med livet i","Idiom:
Gå med livet i hænderne.",hænderne,['hendene'],False,nob
"Idiom:
Gå over bekken etter","Idiom:
Gå over bekken etter vann:",vann,['vann'],True,nob
"Idiom:
Gå over stokk og","Idiom:
Gå over stokk og stein:",stein,['stein'],True,nob
"Idiom:
Gå på med krum","Idiom:
Gå på med krum hals",hals,['hals'],True,nob
"Idiom:
Ha alt hva hjertet","Idiom:
Ha alt hva hjertet begjærer i et",begjærer,['begjærer'],True,nob
"Idiom:
Ha begge beina godt planta på","Idiom:
Ha begge beina godt planta på jorda",jorda,['jorda'],True,nob
"Idiom:
Ha blod på","Idiom:
Ha blod på tann.",tann,['hendene'],False,nob
"Idiom:
Ha det hett rundt","Idiom:
Ha det hett rundt ørene",ørene,['ørene'],True,nob
"Idiom:
Ha det som fisken i","Idiom:
Ha det som fisken i vannet!",vannet,['vannet'],True,nob
"Idiom:
Ha en finger med i","Idiom:
Ha en finger med i spillet = være involvert i",spillet,['spillet'],True,nob
"Idiom:
Ha en fot i begge","Idiom:
Ha en fot i begge leire: Å være",leire,['leire'],True,nob
"Idiom:
Ha en knute på","Idiom:
Ha en knute på tråden: Ha en konflikt",tråden,['tråden'],True,nob
"Idiom:
Ha en skrue","Idiom:
Ha en skrue løs!",løs,['løs'],True,nob
"Idiom:
Ha et ess i","Idiom:
Ha et ess i ermet: Å ha",ermet,['ermet'],True,nob
"Idiom:
Ha et øye på hver","Idiom:
Ha et øye på hver finger: Å ha et",finger,['finger'],True,nob
"Idiom:
Ha fanden i","Idiom:
Ha fanden i vold på sine gamle dage",vold,['hælene'],False,nob
"Idiom:
Ha fem tommeltotter på hver","Idiom:
Ha fem tommeltotter på hver hånd, være kloss",hånd,['hånd'],True,nob
"Idiom:
Ha gullhår i","Idiom:
Ha gullhår i ræva: Å ha",ræva,['ræva'],True,nob
"Idiom:
Ha lite kjøtt på","Idiom:
Ha lite kjøtt på beina: Å ha lite",beina,['beina'],True,nob
"Idiom:
Ha mange baller i","Idiom:
Ha mange baller i lufta",lufta,['luften'],False,nob
"Idiom:
Ha mange jern i","Idiom:
Ha mange jern i ilden: Å ha",ilden,['ilden'],True,nob
"Idiom:
Ha mange år på","Idiom:
Ha mange år på baken = ha levd",baken,['baken'],True,nob
"Idiom:
Ha noen i sin hule","Idiom:
Ha noen i sin hule hånd: Å ha noen",hånd,['hånd'],True,nob
"Idiom:
Ha sett sine beste","Idiom:
Ha sett sine beste dager
Synonyms:
","dager
Synonyms",['dager'],False,nob
"Idiom:
Ha sine meningers","Idiom:
Ha sine meningers mot.",mot,['mot'],True,nob
"Idiom:
Ha stått opp med det gale beinet","Idiom:
Ha stått opp med det gale beinet først.
Synonym:
H","først.
Synonym:
H",['først'],False,nob
"Idiom:
Ha stått opp på feil","Idiom:
Ha stått opp på feil fot.",fot,['bein'],False,nob
"Idiom:
Ha øyne i","Idiom:
Ha øyne i nakken: Å ha",nakken,['nakken'],True,nob
"Idiom:
Han er sin far opp av","Idiom:
Han er sin far opp av dage!",dage,['dage'],True,nob
"Idiom:
Han er tørr bak","Idiom:
Han er tørr bak øra.
  ",øra,['ørene'],False,nob
"Idiom:
Hans dager er","Idiom:
Hans dager er talte.
Subject:","talte.
Subject",['talte'],False,nob
"Idiom:
Har man sagt A, må man si","Idiom:
Har man sagt A, må man si B.
Har man sagt A,","B.
Har",['B'],False,nob
"Idiom:
Henge i en tynn","Idiom:
Henge i en tynn tråd: Å være i",tråd,['tråd'],True,nob
"Idiom:
Her er det ingen slinger i","Idiom:
Her er det ingen slinger i valsen.",valsen,['valsen'],True,nob
"Idiom:
Herren gir, og herren","Idiom:
Herren gir, og herren tar, herrens navn",tar,['tar'],True,nob
"Idiom:
Holde hodet over","Idiom:
Holde hodet over vannet - Å holde hodet",vannet,['vann'],False,nob
"Idiom:
Holde noe tett til","Idiom:
Holde noe tett til brystet - holde noe hemmelig",brystet,['brystet'],True,nob
"Idiom:
Hoppe etter","Idiom:
Hoppe etter Wirkola: Å",Wirkola,['Wirkola'],True,nob
"Idiom:
Hovmod står for","Idiom:
Hovmod står for fald.",fald,['fall'],False,nob
"Idiom:
Hva i all verdens land og","Idiom:
Hva i all verdens land og rike er det du sier",rike,['riker'],False,nob
"Idiom:
Hva kom først, høna eller","Idiom:
Hva kom først, høna eller egget?",egget,['egget'],True,nob
"Idiom:
Hverken fugl eller","Idiom:
Hverken fugl eller fisk.",fisk,['fisk'],True,nob
"Idiom:
Hvor intet er, har keiseren tapt sin","Idiom:
Hvor intet er, har keiseren tapt sin rett, sa den rom",rett,['rett'],True,nob
"Idiom:
Høre en knappenål","Idiom:
Høre en knappenål falle: Det er helt",falle,['falle'],True,nob
"Idiom:
Høre etter med et halvt","Idiom:
Høre etter med et halvt øre:",øre,['øre'],True,nob
"Idiom:
Høyre hånd vet ikke hva den venstre","Idiom:
Høyre hånd vet ikke hva den venstre gjør!",gjør,['gjør'],True,nob
"Idiom:
I den syvende","Idiom:
I den syvende himmel: I den syvende",himmel,['himmel'],True,nob
"Idiom:
I det vide og det","Idiom:
I det vide og det brede: I det vide",brede,['brede'],True,nob
"Idiom:
I grevens","Idiom:
I grevens tid: I siste liten,",tid,['tid'],True,nob
"Idiom:
I seng med","Idiom:
I seng med fienden:",fienden,['fienden'],True,nob
"Idiom:
I sju lange og sju","Idiom:
I sju lange og sju breie: I sju",breie,['brede'],False,nob
"Idiom:
Ikke den skarpeste kniven i","Idiom:
Ikke den skarpeste kniven i skuffen - Ikke den",skuffen,['skuffen'],True,nob
"Idiom:
Ikke gjøre en flue","Idiom:
Ikke gjøre en flue fortred.",fortred,['fortred'],True,nob
"Idiom:
Ikke ha mer enn tiden og","Idiom:
Ikke ha mer enn tiden og veien for å rekke noe",veien,['veien'],True,nob
"Idiom:
Ikke ha smakt hverken vått eller","Idiom:
Ikke ha smakt hverken vått eller tørt på flere dager:",tørt,['tørt'],True,nob
"Idiom:
Ikke kunne svare på stående","Idiom:
Ikke kunne svare på stående fot: Ikke kunne svare",fot,['fot'],True,nob
"Idiom:
Ikke la noe gå upåaktet","Idiom:
Ikke la noe gå upåaktet hen!",hen,['hen'],True,nob
"Idiom:
Ikke lee på et","Idiom:
Ikke lee på et øyelokk!",øyelokk,['øyelokk'],True,nob
"Idiom:
Ikke legge to pinner i","Idiom:
Ikke legge to pinner i kors for å hjelpe noen",kors,['kors'],True,nob
"Idiom:
Ikke se skogen for bare","Idiom:
Ikke se skogen for bare trær.",trær,['trær'],True,nob
"Idiom:
Ikke suge noe av eget","Idiom:
Ikke suge noe av eget bryst: Ikke komme på",bryst,['bryst'],True,nob
"Idiom:
Ikke ta noe for god","Idiom:
Ikke ta noe for god fisk.",fisk,['fisk'],True,nob
"Idiom:
Ikke ta sorgene på","Idiom:
Ikke ta sorgene på forskudd.",forskudd,['forskudd'],True,nob
"Idiom:
Ikke tåle dagens","Idiom:
Ikke tåle dagens lys: Å ikke tåle",lys,['lys'],True,nob
"Idiom:
Ikke vite sin arme","Idiom:
Ikke vite sin arme råd: Ikke vite hva",råd,['råd'],True,nob
"Idiom:
Ikke være bare fryd og","Idiom:
Ikke være bare fryd og gammen:",gammen,['gammen'],True,nob
"Idiom:
Ikke være høy i","Idiom:
Ikke være høy i hatten = Ikke være",hatten,['hatten'],True,nob
"Idiom:
Ikke være verdt fem","Idiom:
Ikke være verdt fem flate øre:",flate,['øre'],False,nob
"Idiom:
Ikke være verdt to sure","Idiom:
Ikke være verdt to sure sild.",sild,['sild'],True,nob
"Idiom:
Ingen blir profet i eget","Idiom:
Ingen blir profet i eget land.
Problem:
Pro","land.
Problem:
Pro",['land'],False,nob
"Idiom:
Ingen nevnt, ingen","Idiom:
Ingen nevnt, ingen glemt!",glemt,['glemt'],True,nob
"Idiom:
Inn det ene øret og ut av det","Idiom:
Inn det ene øret og ut av det andre?",andre,['andre'],True,nob
"Idiom:
Intet nytt under","Idiom:
Intet nytt under solen",solen,['solen'],True,nob
"Idiom:
Jeg er klar som en","Idiom:
Jeg er klar som en eggeplomme for",eggeplomme,['egg'],False,nob
"Idiom:
Jeg er klar som et","Idiom:
Jeg er klar som et egg!",egg,['egg'],True,nob
"Idiom:
Jeg er lammet av","Idiom:
Jeg er lammet av frykt for å bli av",frykt,['skrekk'],False,nob
"Idiom:
Jeg gir meg ende","Idiom:
Jeg gir meg ende over!",over,['over'],True,nob
"Idiom:
Kaste gode penger etter","Idiom:
Kaste gode penger etter dårlige penger: Å bruke",dårlige,['dårlige'],True,nob
"Idiom:
Kaste noen ut på dypt","Idiom:
Kaste noen ut på dypt vann: Brukes om",vann,['vann'],True,nob
"Idiom:
Kaste perler for","Idiom:
Kaste perler for svin: Å gi",svin,"['svin', 'svin']",True,nob
"Idiom:
Kaste stein i","Idiom:
Kaste stein i glasshus: Å påpe",glasshus,['glasshus'],True,nob
"Idiom:
Kaste stein når man sitter i","Idiom:
Kaste stein når man sitter i glasshus: Når man",glasshus,['glasshus'],True,nob
"Idiom:
Kjempe for en god","Idiom:
Kjempe for en god sak: Kjempe for",sak,['sak'],True,nob
"Idiom:
Kjenne hvor skoen","Idiom:
Kjenne hvor skoen trykker.",trykker,['trykker'],True,nob
"Idiom:
Kjenne lusa på","Idiom:
Kjenne lusa på gangen:
Uttrykket","gangen:
Uttrykket",['gangen'],False,nob
"Idiom:
Kloke er de som tar imot","Idiom:
Kloke er de som tar imot råd og følger dem.
S",råd,['råd'],True,nob
"Idiom:
Koke suppe på en","Idiom:
Koke suppe på en spiker: Å gjøre",spiker,['spiker'],True,nob
"Idiom:
Komme fra det med","Idiom:
Komme fra det med livet i behold.",livet,['livet'],True,nob
"Idiom:
Komme inn i en ond","Idiom:
Komme inn i en ond sirkel - komme inn",sirkel,['sirkel'],True,nob
"Idiom:
Komme listende på","Idiom:
Komme listende på tåspissene
S","tåspissene
S",['tå'],False,nob
"Idiom:
Komme med eder og","Idiom:
Komme med eder og forbannelser til en",forbannelser,['galle'],False,nob
"Idiom:
Komme noen i","Idiom:
Komme noen i forkjøpet:",forkjøpet,['forkjøpet'],True,nob
"Idiom:
Komme som en tyv om","Idiom:
Komme som en tyv om natten: Det er en",natten,['natten'],True,nob
"Idiom:
Komme som julekvelden på","Idiom:
Komme som julekvelden på kjerringa - komme",kjerringa,['kjerringa'],True,nob
"Idiom:
Komme som manna fra","Idiom:
Komme som manna fra himmelen: Å komme som",himmelen,['himmelen'],True,nob
"Idiom:
Koste det hvite ut av","Idiom:
Koste det hvite ut av øyet: Det er et",øyet,['øyet'],True,nob
"Idiom:
Kua glemmer at hun har vært","Idiom:
Kua glemmer at hun har vært kalv",kalv,['kalv'],True,nob
"Idiom:
La noen steke i sitt eget","Idiom:
La noen steke i sitt eget fett.",fett,['fett'],True,nob
"Idiom:
Lage ris til egen","Idiom:
Lage ris til egen bak: Å gjøre noe",bak,['bak'],True,nob
"Idiom:
Le seg glugg i","Idiom:
Le seg glugg i hjel: Le så mye",hjel,['hjel'],True,nob
"Idiom:
Legge hodet på","Idiom:
Legge hodet på blokka: Å være",blokka,['blokka'],True,nob
"Idiom:
Legge øret til","Idiom:
Legge øret til bakken: Å være oppmerksom",bakken,['jorda'],False,nob
"Idiom:
Lete både vidt og","Idiom:
Lete både vidt og bredt etter noe eller noen",bredt,['bredt'],True,nob
"Idiom:
Lete etter en nål i en","Idiom:
Lete etter en nål i en høystakk.",høystakk,['høystakk'],True,nob
"Idiom:
Lete etter nåla i","Idiom:
Lete etter nåla i høystakken: Å",høystakken,['høystakken'],True,nob
"Idiom:
Leve fra hånd til","Idiom:
Leve fra hånd til munn, leve i fattigdom",munn,['munn'],True,nob
"Idiom:
Leve på luft og","Idiom:
Leve på luft og kjærlighet
Uttrykk:
","kjærlighet
Uttrykk",['kjærlighet'],False,nob
"Idiom:
Like som to dråper","Idiom:
Like som to dråper vann",vann,['vann'],True,nob
"Idiom:
Listig som en","Idiom:
Listig som en slange.",slange,['slange'],True,nob
"Idiom:
Love gull og grønne","Idiom:
Love gull og grønne skoger?",skoger,['skoger'],True,nob
"Idiom:
Lur som en","Idiom:
Lur som en rev: Reven er",rev,['rev'],True,nob
"Idiom:
Lure en opp i","Idiom:
Lure en opp i stry: Lure en",stry,['stry'],True,nob
"Idiom:
Lure noen trill","Idiom:
Lure noen trill rundt: Å lure noen",rundt,['rundt'],True,nob
"Idiom:
Lykken står den kjekke","Idiom:
Lykken står den kjekke bi!",bi,['bi'],True,nob
"Idiom:
Lyve så sterkt som en hest kan","Idiom:
Lyve så sterkt som en hest kan renne.",renne,['renne'],True,nob
"Idiom:
Lære å krype før man lærer å","Idiom:
Lære å krype før man lærer å gå:",gå,['gå'],True,nob
"Idiom:
Løpe fra sin egen","Idiom:
Løpe fra sin egen skygge.",skygge,['skygge'],True,nob
"Idiom:
Løpe hals over","Idiom:
Løpe hals over hode: Å løpe så",hode,['hode'],True,nob
"Idiom:
Løse den gordiske","Idiom:
Løse den gordiske knude: At løse",knude,['knute'],False,nob
"Idiom:
Magen blir mett før","Idiom:
Magen blir mett før øynene.
Synonym:","øynene.
Synonym",['øynene'],False,nob
"Idiom:
Male en viss mann på","Idiom:
Male en viss mann på veggen: Å forutse",veggen,['veggen'],True,nob
"Idiom:
Male fanden på","Idiom:
Male fanden på væggen - male f",væggen,['veggen'],False,nob
"Idiom:
Male seg inn i et","Idiom:
Male seg inn i et hjørne: Å komme i",hjørne,['hjørne'],True,nob
"Idiom:
Man er sitt ansvar","Idiom:
Man er sitt ansvar bevisst.
Man er seg sitt","bevisst.
Man",['bevisst'],False,nob
"Idiom:
Man må lide for","Idiom:
Man må lide for skjønnheten!",skjønnheten,['skjønnheten'],True,nob
"Idiom:
Man skal aldri si","Idiom:
Man skal aldri si aldri.",aldri,['aldri'],True,nob
"Idiom:
Man skal ikke skue hunden på","Idiom:
Man skal ikke skue hunden på hårene",hårene,['hårene'],True,nob
"Idiom:
Man skal ikke trette om navnet før barnet er","Idiom:
Man skal ikke trette om navnet før barnet er født.
   ",født,['født'],True,nob
"Idiom:
Man tager hva man","Idiom:
Man tager hva man haver",haver,['haver'],True,nob
"Idiom:
Man vet hva man har, men ikke hva man","Idiom:
Man vet hva man har, men ikke hva man får.",får,['får'],True,nob
"Idiom:
Mange skjær i","Idiom:
Mange skjær i sjøen",sjøen,['sjøen'],True,nob
"Idiom:
Med brask og","Idiom:
Med brask og bram: Med stor",bram,['bram'],True,nob
"Idiom:
Med hjertet i","Idiom:
Med hjertet i halsen er en norsk film",halsen,['halsen'],True,nob
"Idiom:
Med hodet under","Idiom:
Med hodet under armen og armen i bind",armen,['armen'],True,nob
"Idiom:
Med hud og","Idiom:
Med hud og hår:",hår,['hår'],True,nob
"Idiom:
Med hue under armen og armen i","Idiom:
Med hue under armen og armen i bind søker du råd og",bind,['bind'],True,nob
"Idiom:
Med list og lempe kommer en dverg lenger enn en","Idiom:
Med list og lempe kommer en dverg lenger enn en kjempe.",kjempe,['kjempe'],True,nob
"Idiom:
Med loven i","Idiom:
Med loven i hånd kan man tvinge",hånd,['hånd'],True,nob
"Idiom:
Mele sin egen","Idiom:
Mele sin egen kake: Å gjøre noe",kake,['kake'],True,nob
"Idiom:
Mellom barken og","Idiom:
Mellom barken og veden er et uttrykk",veden,['veden'],True,nob
"Idiom:
Miste både munn og","Idiom:
Miste både munn og mæle:",mæle,['mæle'],True,nob
"Idiom:
Morgenstund har gull i","Idiom:
Morgenstund har gull i munn.",munn,['munn'],True,nob
"Idiom:
Mure med sverd ved","Idiom:
Mure med sverd ved lend, og ikke",lend,['lend'],True,nob
"Idiom:
Må ikke komme her og komme","Idiom:
Må ikke komme her og komme her",her,['her'],True,nob
"Idiom:
Måtte bite i det sure","Idiom:
Måtte bite i det sure eplet og innse",eplet,['eplet'],True,nob
"Idiom:
Måtte bite i","Idiom:
Måtte bite i det sure eplet og",det,['gresset'],False,nob
"Idiom:
Måtte gå fra gård og","Idiom:
Måtte gå fra gård og grunn: Måtte forlate",grunn,['grunn'],True,nob
"Idiom:
Måtte svelge sin","Idiom:
Måtte svelge sin stolthet og be om",stolthet,['stolthet'],True,nob
"Idiom:
Mørkt som i en","Idiom:
Mørkt som i en sekk.",sekk,['sekk'],True,nob
"Idiom:
Møte seg selv i","Idiom:
Møte seg selv i døra: Når man sier",døra,['døra'],True,nob
"Idiom:
Nesten rir ingen mann av","Idiom:
Nesten rir ingen mann av hesten.",hesten,['hesten'],True,nob
"Idiom:
Nye koster feier","Idiom:
Nye koster feier best, og det er",best,['best'],True,nob
"Idiom:
Når det regner på presten, drypper det på","Idiom:
Når det regner på presten, drypper det på klokkeren.
Explan","klokkeren.
Explan",['klokkeren'],False,nob
"Idiom:
Når en blind leder en blind, faller de begge i","Idiom:
Når en blind leder en blind, faller de begge i grøften.",grøften,['grøften'],True,nob
"Idiom:
Når enden er god er allting","Idiom:
Når enden er god er allting godt",godt,['godt'],True,nob
"Idiom:
Når katten er borte, danser musene på","Idiom:
Når katten er borte, danser musene på bordet.
Significado","bordet.
Significado",['bordet'],False,nob
