prompt,generated_text,predicted_token,accepted_predictions,correct_prediction,language
"Idiom:
Bak skyene er himmelen alltid","Idiom:
Bak skyene er himmelen alltid blå er en norsk utgave",blå,['blå'],True,nob
"Idiom:
Be for sin syke","Idiom:
Be for sin syke mor: De første fem",mor,['mor'],True,nob
"Idiom:
Berget fødte en","Idiom:
Berget fødte en mus på toalettet på",mus,['mus'],True,nob
"Idiom:
Bestemme hvor skapet skal","Idiom:
Bestemme hvor skapet skal stå, sa Kay",stå,['stå'],True,nob
"Idiom:
Betale alt på ett","Idiom:
Betale alt på ett sted - én faktura i",sted,['brett'],False,nob
"Idiom:
Bli møtt med en kald","Idiom:
Bli møtt med en kald skulder.
Smil og hånd","skulder.
Smil",['skulder'],False,nob
"Idiom:
Blod, svette og","Idiom:
Blod, svette og tårer: Historien om verdens",tårer,['tårer'],True,nob
"Idiom:
Blodet fryser til","Idiom:
Blodet fryser til is i årene deres. To",is,['is'],True,nob
"Idiom:
Blåse noen av","Idiom:
Blåse noen av de andre tingene de er",de,['banen'],False,nob
"Idiom:
Brenne sitt lys i begge","Idiom:
Brenne sitt lys i begge ender, og aldri komme",ender,['ender'],True,nob
"Idiom:
Brent barn skyr","Idiom:
Brent barn skyr ilden - det som",ilden,['ilden'],True,nob
"Idiom:
Brød og sirkus til","Idiom:
Brød og sirkus til massene;
Br","massene;
Br",['folket'],False,nob
"Idiom:
Bøye seg i","Idiom:
Bøye seg i støvet — underka",støvet,['støvet'],True,nob
"Idiom:
Créme de la","Idiom:
Créme de la cremetn:",cremetn,['créme'],False,nob
"Idiom:
Dag ut og dag","Idiom:
Dag ut og dag inn er det den samme",inn,['inn'],True,nob
"Idiom:
Dagen er ennå","Idiom:
Dagen er ennå ung... det er fremdeles",ung,['ung'],True,nob
"Idiom:
Den dag i","Idiom:
Den dag i dag er det noe av",dag,['dag'],True,nob
"Idiom:
Den enes brød er den andres","Idiom:
Den enes brød er den andres død. Når man begynner å",død,['død'],True,nob
"Idiom:
Den er giftig som en","Idiom:
Den er giftig som en slange i blomstring",slange,['slange'],True,nob
"Idiom:
Den er god som","Idiom:
Den er god som den er eller som en",den,['gull'],False,nob
"Idiom:
Den skal tidlig krøkes som god krok skal","Idiom:
Den skal tidlig krøkes som god krok skal bli. I hvert fall",bli,['bli'],True,nob
"Idiom:
Den som er med på leken må også tåle","Idiom:
Den som er med på leken må også tåle steken.
Den som er","steken.
Den",['steken'],False,nob
"Idiom:
Den som graver en grav for andre, skal selv falle i","Idiom:
Den som graver en grav for andre, skal selv falle i den;
I dag hadde","den;
I",['den'],False,nob
"Idiom:
Den som lever får","Idiom:
Den som lever får se - og de færre",se,['se'],True,nob
"Idiom:
Den som sover, synder","Idiom:
Den som sover, synder ikke er en samling tekster",ikke,['ikke'],True,nob
"Idiom:
Der fikk du noe å tygge","Idiom:
Der fikk du noe å tygge på!
- Dette kan jeg","på!
",['på'],False,nob
"Idiom:
Der ligger hunden","Idiom:
Der ligger hunden som har vaska seg.",som,['begravet'],False,nob
"Idiom:
Derom strides de","Idiom:
Derom strides de lærde...
Øya","lærde...
Øya",['lærde'],False,nob
"Idiom:
Det ene med det","Idiom:
Det ene med det andre:
Kjære herr","andre:
Kjære",['andre'],False,nob
"Idiom:
Det er alfa og","Idiom:
Det er alfa og omega. Forstå",omega,['omega'],True,nob
"Idiom:
Det er bare en dråpe i","Idiom:
Det er bare en dråpe i havet.
Alexei gikk","havet.
Alexei",['havet'],False,nob
"Idiom:
Det er bare rett og","Idiom:
Det er bare rett og rimelig at jeg nå begynner",rimelig,['rimelig'],True,nob
"Idiom:
Det er den blinde som fører den","Idiom:
Det er den blinde som fører den blinde.",blinde,['blinde'],True,nob
"Idiom:
Det er den rake","Idiom:
Det er den rake motsetning til det klassiske idi",motsetning,['motsetning'],True,nob
"Idiom:
Det er det verste jeg har","Idiom:
Det er det verste jeg har hørt! Har du gått",hørt,['hørt'],True,nob
"Idiom:
Det er en dårlig fugl som skiter i eget","Idiom:
Det er en dårlig fugl som skiter i eget rede. Det kan være",rede,['reir'],False,nob
"Idiom:
Det er en røst i","Idiom:
Det er en røst i mig, som byder å vende",mig,['ørkenen'],False,nob
"Idiom:
Det er en saga","Idiom:
Det er en saga om kjærlighet. Den er",om,['blott'],False,nob
"Idiom:
Det er en smal","Idiom:
Det er en smal sak å lære seg det",sak,"['sak', 'sak']",True,nob
"Idiom:
Det er et ekko fra","Idiom:
Det er et ekko fra et fjernt kontinent i",et,['fortiden'],False,nob
"Idiom:
Det er et helvete på","Idiom:
Det er et helvete på leii i en stor",leii,['jord'],False,nob
"Idiom:
Det er et plaster på","Idiom:
Det er et plaster på såret for den som",såret,['såret'],True,nob
"Idiom:
Det er et skår i","Idiom:
Det er et skår i gleden ...
Sant å",gleden,['gleden'],True,nob
"Idiom:
Det er et tveegget","Idiom:
Det er et tveegget sverd - for når",sverd,['sverd'],True,nob
"Idiom:
Det er gjort på et","Idiom:
Det er gjort på et par strakser å koke",par,['blunk'],False,nob
"Idiom:
Det er hipp som","Idiom:
Det er hipp som happ. Det spiller ingen",happ,['happ'],True,nob
"Idiom:
Det er ikke en dans på","Idiom:
Det er ikke en dans på roser å reise rundt som",roser,['roser'],True,nob
"Idiom:
Det er ikke tvil i min","Idiom:
Det er ikke tvil i min sjel om at når vi",sjel,['sjel'],True,nob
"Idiom:
Det er ingen sak med den pølsa som er for","Idiom:
Det er ingen sak med den pølsa som er for kort, sier vi ofte.",kort,['lang'],False,nob
"Idiom:
Det er meg en sann","Idiom:
Det er meg en sann fornøyelse å ønske velkommen",fornøyelse,['fornøyelse'],True,nob
"Idiom:
Det er meg revnende","Idiom:
Det er meg revnende likegyldig om dere",likegyldig,['likegyldig'],True,nob
"Idiom:
Det er som falt ned fra","Idiom:
Det er som falt ned fra et tre — men et",et,['oven'],False,nob
"Idiom:
Det er som å se maling","Idiom:
Det er som å se maling tørke — helt til du",tørke,['tørke'],True,nob
"Idiom:
Det er til å ta og føle","Idiom:
Det er til å ta og føle på. Dette språket er virkelig",på,"['på', 'på']",True,nob
"Idiom:
Det er tøffere enn","Idiom:
Det er tøffere enn du tror å komme i",du,['toget'],False,nob
"Idiom:
Det er verre enn","Idiom:
Det er verre enn jeg kunne ha forestilt",jeg,['verst'],False,nob
"Idiom:
Det får tiden","Idiom:
Det får tiden til å gå.
Sh",til,['vise'],False,nob
"Idiom:
Det gjør ikke noe fra eller","Idiom:
Det gjør ikke noe fra eller til; vi har allerede",til,['til'],True,nob
"Idiom:
Det har rent mye vann i havet","Idiom:
Det har rent mye vann i havet siden sist jeg publiserte",siden,['siden'],True,nob
"Idiom:
Det henger ikke på","Idiom:
Det henger ikke på greip, det er",greip,['greip'],True,nob
"Idiom:
Det ligner ikke","Idiom:
Det ligner ikke ham i det hele tatt",ham,['grisen'],False,nob
"Idiom:
Det raker deg","Idiom:
Det raker deg ikke!
Riv av","ikke!
Riv",['ikke'],False,nob
"Idiom:
Det regner i bøtter og","Idiom:
Det regner i bøtter og spann! Det er",spann,['spann'],True,nob
"Idiom:
Det regner katter og","Idiom:
Det regner katter og hester:
Intensiv terapi","hester:
Intensiv",['hunder'],False,nob
"Idiom:
Det skal sterk rygg til å bære gode","Idiom:
Det skal sterk rygg til å bære gode dager. De blir ikke til",dager,['dager'],True,nob
"Idiom:
Det skal være sikkert og","Idiom:
Det skal være sikkert og visst. Idiom",visst,['visst'],True,nob
"Idiom:
Det som kommer lett, går","Idiom:
Det som kommer lett, går lett. Et gammelt ord",lett,['lett'],True,nob
"Idiom:
Det strider mot all","Idiom:
Det strider mot all vår overbevisning å presentere",vår,['fornuft'],False,nob
"Idiom:
Det står skrevet i","Idiom:
Det står skrevet i Matteusevangel",Matteusevangel,['stjernene'],False,nob
"Idiom:
Det var rene ord for","Idiom:
Det var rene ord for pengene. Greg åpnet",pengene,['pengene'],True,nob
"Idiom:
Det var så snørr og tårer","Idiom:
Det var så snørr og tårer rant nedover kinnene",rant,['rant'],True,nob
"Idiom:
Dra dit pepperen","Idiom:
Dra dit pepperen gror!
150","gror!
150",['gror'],False,nob
"Idiom:
Dra seg selv opp etter","Idiom:
Dra seg selv opp etter håret, eller hakke",håret,['håret'],True,nob
"Idiom:
Drive noen fra skanse til","Idiom:
Drive noen fra skanse til skanse, herje",skanse,['skanse'],True,nob
"Idiom:
Drive noen fra","Idiom:
Drive noen fra vettet:
Vi er","vettet:
Vi",['vettet'],False,nob
"Idiom:
Dømme noen nord og","Idiom:
Dømme noen nord og ned - gi en negativ",ned,['ned'],True,nob
"Idiom:
En fugl i hånden er bedre enn ti på","Idiom:
En fugl i hånden er bedre enn ti på taket, sier vi i",taket,['taket'],True,nob
"Idiom:
En kamp på liv og","Idiom:
En kamp på liv og død utspilte seg",død,['død'],True,nob
"Idiom:
En skjebne verre enn","Idiom:
En skjebne verre enn døden (2004) Et us",døden,['døden'],True,nob
"Idiom:
En svale gjør ingen","Idiom:
En svale gjør ingen sommer - men en be",sommer,['sommer'],True,nob
"Idiom:
En ulv i","Idiom:
En ulv i nabolaget. En ul",nabolaget,['fåreklær'],False,nob
"Idiom:
Enhver er sin egen lykkes","Idiom:
Enhver er sin egen lykkes smed. Men lykken",smed,['smed'],True,nob
"Idiom:
Enhver fugl synger med sitt","Idiom:
Enhver fugl synger med sitt nebb. Det gjør",nebb,['nebb'],True,nob
"Idiom:
Eplet faller ikke langt fra","Idiom:
Eplet faller ikke langt fra stammen...
117","stammen...
117",['stammen'],False,nob
"Idiom:
Er det ikke det ene så er det det","Idiom:
Er det ikke det ene så er det det andre.
så blir det","andre.
så",['andre'],False,nob
"Idiom:
Et bilde sier mer enn tusen","Idiom:
Et bilde sier mer enn tusen ord. Og kanskje er det",ord,['ord'],True,nob
"Idiom:
Et langt lerret å","Idiom:
Et langt lerret å bleke, har jeg jo",bleke,['bleke'],True,nob
"Idiom:
Et menneske av kjøtt og","Idiom:
Et menneske av kjøtt og blod har ingen grunn til",blod,['blod'],True,nob
"Idiom:
Et skritt i riktig","Idiom:
Et skritt i riktig retning, 2005 Den gode",retning,['retning'],True,nob
"Idiom:
Et strå til","Idiom:
Et strå til å børste tennene",å,['stakken'],False,nob
"Idiom:
Et øye på hver","Idiom:
Et øye på hver finger ... eller?
Den",finger,['finger'],True,nob
"Idiom:
Falle mellom to","Idiom:
Falle mellom to stolar?
Skjegg","stolar?
Skjegg",['stoler'],False,nob
"Idiom:
Familiens sorte","Idiom:
Familiens sorte får Den andre kvinnen:",får,['får'],True,nob
"Idiom:
Fanden og hans","Idiom:
Fanden og hans oldemor (2 bind",oldemor,['oldemor'],True,nob
"Idiom:
Femte hjul på","Idiom:
Femte hjul på vognen © 1991 The",vognen,['vogna'],False,nob
"Idiom:
Fiske i rørt","Idiom:
Fiske i rørt vann: Når du prøver",vann,['vann'],True,nob
"Idiom:
For godt til å være","Idiom:
For godt til å være sant! En mann må",sant,['sant'],True,nob
"Idiom:
Forsvinne som et olja","Idiom:
Forsvinne som et olja lyn. Det var det",lyn,['lyn'],True,nob
"Idiom:
Fra den ene dagen til den","Idiom:
Fra den ene dagen til den neste, den dagen da",neste,['andre'],False,nob
"Idiom:
Fram og tilbake er like","Idiom:
Fram og tilbake er like langt... i hvert fall",langt,['langt'],True,nob
"Idiom:
Få et slag under","Idiom:
Få et slag under beltestedet av G",beltestedet,['beltestedet'],True,nob
"Idiom:
Få hjertet i","Idiom:
Få hjertet i halsen når dere tar en",halsen,['halsen'],True,nob
"Idiom:
Få nissen med på","Idiom:
Få nissen med på skøyter: Få",skøyter,['lasset'],False,nob
"Idiom:
Få så hatten","Idiom:
Få så hatten passer!
«Når","passer!
«Når",['passer'],False,nob
"Idiom:
Få så ørene","Idiom:
Få så ørene flagrer! Få så",flagrer,['flagrer'],True,nob
"Idiom:
Få vind i","Idiom:
Få vind i seilene er en reise",seilene,['seilene'],True,nob
"Idiom:
Gammel vane er vond å","Idiom:
Gammel vane er vond å vende. Så det tok",vende,['vende'],True,nob
"Idiom:
Gape kjevene av","Idiom:
Gape kjevene av beundring, for dette er",beundring,['ledd'],False,nob
"Idiom:
Gape over for","Idiom:
Gape over for mye for tidlig.
e",mye,['mye'],True,nob
"Idiom:
Gi avskjed på grått","Idiom:
Gi avskjed på grått papir I Forbudt",papir,['papir'],True,nob
"Idiom:
Gi noen blod på","Idiom:
Gi noen blod på verdensbasis: 8",verdensbasis,['tann'],False,nob
"Idiom:
Gir man fanden lillefingeren tar han hele","Idiom:
Gir man fanden lillefingeren tar han hele hånden. Det har aldri",hånden,['hånda'],False,nob
"Idiom:
Gjengjelde godt med","Idiom:
Gjengjelde godt med ondt. Førebu",ondt,['ondt'],True,nob
"Idiom:
Gjengjelde ondt med","Idiom:
Gjengjelde ondt med ondt, ikke gjøre godt",ondt,['godt'],False,nob
"Idiom:
Gjøre et helhjertet","Idiom:
Gjøre et helhjertet forsøk på å finne ut",forsøk,['forsøk'],True,nob
"Idiom:
Gjøre sine hoser","Idiom:
Gjøre sine hoser grønne.
Grave sin","grønne.
Grave",['grønne'],False,nob
"Idiom:
Gjøre vann til","Idiom:
Gjøre vann til vin (spisesk",vin,['vin'],True,nob
"Idiom:
Glimre med sitt","Idiom:
Glimre med sitt fravær på første side av",fravær,['fravær'],True,nob
"Idiom:
Gresset er alltid grønnere på den andre","Idiom:
Gresset er alltid grønnere på den andre siden av gjerdet...
",siden,['siden'],True,nob
"Idiom:
Gripe etter","Idiom:
Gripe etter et fast punkt å holde",et,['halmstrå'],False,nob
"Idiom:
Grønn av","Idiom:
Grønn av misunnelse er ikke",misunnelse,['misunnelse'],True,nob
"Idiom:
Gå for lut og kaldt","Idiom:
Gå for lut og kaldtvann 1 Gikk du",vann,['vann'],True,nob
"Idiom:
Gå fra sans og","Idiom:
Gå fra sans og samling av Stompa",samling,['samling'],True,nob
"Idiom:
Gå fra vondt til","Idiom:
Gå fra vondt til verre (The Great Esc",verre,['verre'],True,nob
"Idiom:
Gå gjennom ild og","Idiom:
Gå gjennom ild og vann med en mann du",vann,['vann'],True,nob
"Idiom:
Gå med livet i","Idiom:
Gå med livet i hendene, 1972. (D",hendene,['hendene'],True,nob
"Idiom:
Gå over bekken etter","Idiom:
Gå over bekken etter -!
118 Det","
118",['vann'],False,nob
"Idiom:
Gå over stokk og","Idiom:
Gå over stokk og stein med din hær?",stein,['stein'],True,nob
"Idiom:
Gå på med krum","Idiom:
Gå på med krum hals!
Årets store","hals!
Årets",['hals'],False,nob
"Idiom:
Ha alt hva hjertet","Idiom:
Ha alt hva hjertet begjærer av mat",begjærer,['begjærer'],True,nob
"Idiom:
Ha begge beina godt planta på","Idiom:
Ha begge beina godt planta på jorda, og du er",jorda,['jorda'],True,nob
"Idiom:
Ha blod på","Idiom:
Ha blod på hendene, som Kip",hendene,['hendene'],True,nob
"Idiom:
Ha det hett rundt","Idiom:
Ha det hett rundt ørene!
Orig","ørene!
Orig",['ørene'],False,nob
"Idiom:
Ha det som fisken i","Idiom:
Ha det som fisken i vann?
Utdrag","vann?
Utdrag",['vannet'],False,nob
"Idiom:
Ha en finger med i","Idiom:
Ha en finger med i spillet, men ikke særlig",spillet,['spillet'],True,nob
"Idiom:
Ha en fot i begge","Idiom:
Ha en fot i begge leire:
Brukes","leire:
Brukes",['leire'],False,nob
"Idiom:
Ha en knute på","Idiom:
Ha en knute på et ark og knyt",et,['tråden'],False,nob
"Idiom:
Ha en skrue","Idiom:
Ha en skrue løs = i uord",løs,['løs'],True,nob
"Idiom:
Ha et ess i","Idiom:
Ha et ess i ermet, som Nancy",ermet,['ermet'],True,nob
"Idiom:
Ha et øye på hver","Idiom:
Ha et øye på hver finger.
omfattende","finger.
omfattende",['finger'],False,nob
"Idiom:
Ha fanden i","Idiom:
Ha fanden i et ærme, den hele",et,['hælene'],False,nob
"Idiom:
Ha fem tommeltotter på hver","Idiom:
Ha fem tommeltotter på hver hånd. Forstå hverandre;",hånd,['hånd'],True,nob
"Idiom:
Ha gullhår i","Idiom:
Ha gullhår i ræva!
(Det","ræva!
(Det",['ræva'],False,nob
"Idiom:
Ha lite kjøtt på","Idiom:
Ha lite kjøtt på bena, ha en bra",bena,['beina'],False,nob
"Idiom:
Ha mange baller i","Idiom:
Ha mange baller i lufta samtidig Ikke for",lufta,['luften'],False,nob
"Idiom:
Ha mange jern i","Idiom:
Ha mange jern i ilden / Hindre",ilden,['ilden'],True,nob
"Idiom:
Ha mange år på","Idiom:
Ha mange år på baken eller bare begynne",baken,['baken'],True,nob
"Idiom:
Ha noen i sin hule","Idiom:
Ha noen i sin hule hånd. Overenskomst med",hånd,['hånd'],True,nob
"Idiom:
Ha sett sine beste","Idiom:
Ha sett sine beste dager Idium:
N",dager,['dager'],True,nob
"Idiom:
Ha sine meningers","Idiom:
Ha sine meningers mot!
Riksmål","mot!
Riksmål",['mot'],False,nob
"Idiom:
Ha stått opp med det gale beinet","Idiom:
Ha stått opp med det gale beinet først — med andre ord,",først,['først'],True,nob
"Idiom:
Ha stått opp på feil","Idiom:
Ha stått opp på feil dag.",dag,['bein'],False,nob
"Idiom:
Ha øyne i","Idiom:
Ha øyne i nakken: sørge for",nakken,['nakken'],True,nob
"Idiom:
Han er sin far opp av","Idiom:
Han er sin far opp av dage, tenkte Dave H",dage,['dage'],True,nob
"Idiom:
Han er tørr bak","Idiom:
Han er tørr bak øra nå.
- Det",øra,['ørene'],False,nob
"Idiom:
Hans dager er","Idiom:
Hans dager er talte og hans livsverk",talte,['talte'],True,nob
"Idiom:
Har man sagt A, må man si","Idiom:
Har man sagt A, må man si B. Vi vet at alt",B,['B'],True,nob
"Idiom:
Henge i en tynn","Idiom:
Henge i en tynn tråd Oversetter:
Hva",tråd,['tråd'],True,nob
"Idiom:
Her er det ingen slinger i","Idiom:
Her er det ingen slinger i den vitenskapelige valsen. V",den,['valsen'],False,nob
"Idiom:
Herren gir, og herren","Idiom:
Herren gir, og herren tar, sa man tidligere",tar,['tar'],True,nob
"Idiom:
Holde hodet over","Idiom:
Holde hodet over vannet:
Fantasil","vannet:
Fantasil",['vann'],False,nob
"Idiom:
Holde noe tett til","Idiom:
Holde noe tett til brystet:
Å tie","brystet:
Å",['brystet'],False,nob
"Idiom:
Hoppe etter","Idiom:
Hoppe etter plogjern er ein",plogjern,['Wirkola'],False,nob
"Idiom:
Hovmod står for","Idiom:
Hovmod står for fall ....
Hvem har",fall,['fall'],True,nob
"Idiom:
Hva i all verdens land og","Idiom:
Hva i all verdens land og rike er det Bird",rike,['riker'],False,nob
"Idiom:
Hva kom først, høna eller","Idiom:
Hva kom først, høna eller egget? Høn",egget,['egget'],True,nob
"Idiom:
Hverken fugl eller","Idiom:
Hverken fugl eller fisk?
Tillegg:","fisk?
Tillegg",['fisk'],False,nob
"Idiom:
Hvor intet er, har keiseren tapt sin","Idiom:
Hvor intet er, har keiseren tapt sin rett, men hvor intet",rett,['rett'],True,nob
"Idiom:
Høre en knappenål","Idiom:
Høre en knappenål falle i et stille rom",falle,['falle'],True,nob
"Idiom:
Høre etter med et halvt","Idiom:
Høre etter med et halvt øre, det er et",øre,['øre'],True,nob
"Idiom:
Høyre hånd vet ikke hva den venstre","Idiom:
Høyre hånd vet ikke hva den venstre gjør, og venstre hånd vet",gjør,['gjør'],True,nob
"Idiom:
I den syvende","Idiom:
I den syvende og siste utgaven har",og,['himmel'],False,nob
"Idiom:
I det vide og det","Idiom:
I det vide og det brede:
Presens (","brede:
Presens",['brede'],False,nob
"Idiom:
I grevens","Idiom:
I grevens tid (2018)
Inn",tid,['tid'],True,nob
"Idiom:
I seng med","Idiom:
I seng med fienden II:
In",fienden,['fienden'],True,nob
"Idiom:
I sju lange og sju","Idiom:
I sju lange og sju brede holdt Abo Ras",brede,['brede'],True,nob
"Idiom:
Ikke den skarpeste kniven i","Idiom:
Ikke den skarpeste kniven i skuffen..
o «A","skuffen..
o",['skuffen'],False,nob
"Idiom:
Ikke gjøre en flue","Idiom:
Ikke gjøre en flue fortred: et uttrykk",fortred,['fortred'],True,nob
"Idiom:
Ikke ha mer enn tiden og","Idiom:
Ikke ha mer enn tiden og veien som gjest i dette",veien,['veien'],True,nob
"Idiom:
Ikke ha smakt hverken vått eller","Idiom:
Ikke ha smakt hverken vått eller tørt siden:
Den første",tørt,['tørt'],True,nob
"Idiom:
Ikke kunne svare på stående","Idiom:
Ikke kunne svare på stående fot. Glo på",fot,['fot'],True,nob
"Idiom:
Ikke la noe gå upåaktet","Idiom:
Ikke la noe gå upåaktet hen.
denne bok","hen.
denne",['hen'],False,nob
"Idiom:
Ikke lee på et","Idiom:
Ikke lee på et øyelokk og ikke",øyelokk,['øyelokk'],True,nob
"Idiom:
Ikke legge to pinner i","Idiom:
Ikke legge to pinner i kors - «gjør det",kors,['kors'],True,nob
"Idiom:
Ikke se skogen for bare","Idiom:
Ikke se skogen for bare trær?
Ordliste med","trær?
Ordliste",['trær'],False,nob
"Idiom:
Ikke suge noe av eget","Idiom:
Ikke suge noe av eget bryst:
Biografiske opplysninger","bryst:
Biografiske",['bryst'],False,nob
"Idiom:
Ikke ta noe for god","Idiom:
Ikke ta noe for god fisk!
NeuroI","fisk!
NeuroI",['fisk'],False,nob
"Idiom:
Ikke ta sorgene på","Idiom:
Ikke ta sorgene på forskudd:",forskudd,['forskudd'],True,nob
"Idiom:
Ikke tåle dagens","Idiom:
Ikke tåle dagens lys, ord som ofte brukes",lys,['lys'],True,nob
"Idiom:
Ikke vite sin arme","Idiom:
Ikke vite sin arme råd:
Inkonse","råd:
Inkonse",['råd'],False,nob
"Idiom:
Ikke være bare fryd og","Idiom:
Ikke være bare fryd og gammen, men gi bl",gammen,['gammen'],True,nob
"Idiom:
Ikke være høy i","Idiom:
Ikke være høy i hatten (ta det",hatten,['hatten'],True,nob
"Idiom:
Ikke være verdt fem","Idiom:
Ikke være verdt fem flate øre (dersom",flate,['øre'],False,nob
"Idiom:
Ikke være verdt to sure","Idiom:
Ikke være verdt to sure sild: Idi",sild,['sild'],True,nob
"Idiom:
Ingen blir profet i eget","Idiom:
Ingen blir profet i eget land.
Joh, Lud","land.
Joh",['land'],False,nob
"Idiom:
Ingen nevnt, ingen","Idiom:
Ingen nevnt, ingen glemt, så for å",glemt,['glemt'],True,nob
"Idiom:
Inn det ene øret og ut av det","Idiom:
Inn det ene øret og ut av det andre — hva faen",andre,['andre'],True,nob
"Idiom:
Intet nytt under","Idiom:
Intet nytt under solen (bok)
Reg",solen,['solen'],True,nob
"Idiom:
Jeg er klar som en","Idiom:
Jeg er klar som en liten unge, sa Beth",liten,['egg'],False,nob
"Idiom:
Jeg er klar som et","Idiom:
Jeg er klar som et glass kjølig hvitvin",glass,['egg'],False,nob
"Idiom:
Jeg er lammet av","Idiom:
Jeg er lammet av sorg. En sorg som",sorg,['skrekk'],False,nob
"Idiom:
Jeg gir meg ende","Idiom:
Jeg gir meg ende over av alt tuller",over,['over'],True,nob
"Idiom:
Kaste gode penger etter","Idiom:
Kaste gode penger etter fattige?
«Akkur","fattige?
«Akkur",['dårlige'],False,nob
"Idiom:
Kaste noen ut på dypt","Idiom:
Kaste noen ut på dypt vann - i overført betydning",vann,['vann'],True,nob
"Idiom:
Kaste perler for","Idiom:
Kaste perler for svin? Nei takk",svin,"['svin', 'svin']",True,nob
"Idiom:
Kaste stein i","Idiom:
Kaste stein i glasshus....
Agg","glasshus....
Agg",['glasshus'],False,nob
"Idiom:
Kaste stein når man sitter i","Idiom:
Kaste stein når man sitter i glasshus 1 Kaste",glasshus,['glasshus'],True,nob
"Idiom:
Kjempe for en god","Idiom:
Kjempe for en god sak?
Hvis ikke så","sak?
Hvis",['sak'],False,nob
"Idiom:
Kjenne hvor skoen","Idiom:
Kjenne hvor skoen trykker:
sympat","trykker:
sympat",['trykker'],False,nob
"Idiom:
Kjenne lusa på","Idiom:
Kjenne lusa på gangen er en ny norsk",gangen,['gangen'],True,nob
"Idiom:
Kloke er de som tar imot","Idiom:
Kloke er de som tar imot råd; tåpelige",råd,['råd'],True,nob
"Idiom:
Koke suppe på en","Idiom:
Koke suppe på en spiker. En meget",spiker,['spiker'],True,nob
"Idiom:
Komme fra det med","Idiom:
Komme fra det med livet:
Reise seg","livet:
Reise",['livet'],False,nob
"Idiom:
Komme inn i en ond","Idiom:
Komme inn i en ond sirkel / Hva man",sirkel,['sirkel'],True,nob
"Idiom:
Komme listende på","Idiom:
Komme listende på lydløse poter, legge",lydløse,['tå'],False,nob
"Idiom:
Komme med eder og","Idiom:
Komme med eder og kraft!
En gang i","kraft!
En",['galle'],False,nob
"Idiom:
Komme noen i","Idiom:
Komme noen i skade for å legge i",skade,['forkjøpet'],False,nob
"Idiom:
Komme som en tyv om","Idiom:
Komme som en tyv om natta (vers 1",natta,['natten'],False,nob
"Idiom:
Komme som julekvelden på","Idiom:
Komme som julekvelden på kjerringa! Det var",kjerringa,['kjerringa'],True,nob
"Idiom:
Komme som manna fra","Idiom:
Komme som manna fra himlen ved Herrens engel",himlen,['himmelen'],False,nob
"Idiom:
Koste det hvite ut av","Idiom:
Koste det hvite ut av øya for å beholde henne",øya,['øyet'],False,nob
"Idiom:
Kua glemmer at hun har vært","Idiom:
Kua glemmer at hun har vært kalv Idiom",kalv,['kalv'],True,nob
"Idiom:
La noen steke i sitt eget","Idiom:
La noen steke i sitt eget fett. Sikte",fett,['fett'],True,nob
"Idiom:
Lage ris til egen","Idiom:
Lage ris til egen bak.",bak,['bak'],True,nob
"Idiom:
Le seg glugg i","Idiom:
Le seg glugg i hel!
Les og le","hel!
Les",['hjel'],False,nob
"Idiom:
Legge hodet på","Idiom:
Legge hodet på en pute, et pl",en,['blokka'],False,nob
"Idiom:
Legge øret til","Idiom:
Legge øret til jorden og lytte under t",jorden,['jorda'],False,nob
"Idiom:
Lete både vidt og","Idiom:
Lete både vidt og bredt etter det rette,",bredt,['bredt'],True,nob
"Idiom:
Lete etter en nål i en","Idiom:
Lete etter en nål i en høystakk...
Enten","høystakk...
Enten",['høystakk'],False,nob
"Idiom:
Lete etter nåla i","Idiom:
Lete etter nåla i høystakken: finne",høystakken,['høystakken'],True,nob
"Idiom:
Leve fra hånd til","Idiom:
Leve fra hånd til munn, leve av å",munn,['munn'],True,nob
"Idiom:
Leve på luft og","Idiom:
Leve på luft og (bare) kjærlighet,",bare,['kjærlighet'],False,nob
"Idiom:
Like som to dråper","Idiom:
Like som to dråper vann, tenkte Estrid da",vann,['vann'],True,nob
"Idiom:
Listig som en","Idiom:
Listig som en slange: Den sl",slange,['slange'],True,nob
"Idiom:
Love gull og grønne","Idiom:
Love gull og grønne skoger...",skoger,['skoger'],True,nob
"Idiom:
Lur som en","Idiom:
Lur som en rev — uten å bli",rev,['rev'],True,nob
"Idiom:
Lure en opp i","Idiom:
Lure en opp i stry; gå i en",stry,['stry'],True,nob
"Idiom:
Lure noen trill","Idiom:
Lure noen trill rundt: Lure noen",rundt,['rundt'],True,nob
"Idiom:
Lykken står den kjekke","Idiom:
Lykken står den kjekke bi, men når det",bi,['bi'],True,nob
"Idiom:
Lyve så sterkt som en hest kan","Idiom:
Lyve så sterkt som en hest kan...
For å kunne si","
For",['renne'],False,nob
"Idiom:
Lære å krype før man lærer å","Idiom:
Lære å krype før man lærer å gå.
vært en","gå.
vært",['gå'],False,nob
"Idiom:
Løpe fra sin egen","Idiom:
Løpe fra sin egen skyld:
Om å be","skyld:
Om",['skygge'],False,nob
"Idiom:
Løpe hals over","Idiom:
Løpe hals over hode .
Kjærlighet",hode,['hode'],True,nob
"Idiom:
Løse den gordiske","Idiom:
Løse den gordiske knuten ved hjelp av",knuten,['knute'],False,nob
"Idiom:
Magen blir mett før","Idiom:
Magen blir mett før øynene.
Barna er født","øynene.
Barna",['øynene'],False,nob
