category,prompt,generated_text,predicted_token,target_token,correct_prediction
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Chile# er for #,#Sveits# er for #sveitsisk# som #Chile# er for #chilensk#.,chilensk,chilensk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Kina# er for #,#Sveits# er for #sveitsisk# som #Kina# er for #kinesisk#.,kinesisk,kinesisk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Colombia# er for #,#Sveits# er for #sveitsisk# som #Colombia# er for #colombiansk#,colombiansk,colombiansk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Kroatia# er for #,#Sveits# er for #sveitsisk# som #Kroatia# er for #kroatisk#. Etter,kroatisk,kroatisk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Danmark# er for #,#Sveits# er for #sveitsisk# som #Danmark# er for #dansk#. Begge,dansk,dansk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Egypt# er for #,#Sveits# er for #sveitsisk# som #Egypt# er for #egyptisk#.,egyptisk,egyptisk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #England# er for #,#Sveits# er for #sveitsisk# som #England# er for #engelsk#. Alt,engelsk,engelsk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Frankrike# er for #,#Sveits# er for #sveitsisk# som #Frankrike# er for #fransk#. Landet,fransk,fransk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Tyskland# er for #,"#Sveits# er for #sveitsisk# som #Tyskland# er for #tyskernes#
#","tyskernes#
",tysk,False
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Hellas# er for #,"#Sveits# er for #sveitsisk# som #Hellas# er for #gresk#, men",gresk,gresk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Island# er for #,"#Sveits# er for #sveitsisk# som #Island# er for #norsk#, og #",norsk,islandsk,False
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #India# er for #,#Sveits# er for #sveitsisk# som #India# er for #indisk# eller #,indisk,indisk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Irland# er for #,#Sveits# er for #sveitsisk# som #Irland# er for #irsk#. #,irsk,irsk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Israel# er for #,#Sveits# er for #sveitsisk# som #Israel# er for #jødene#. Det,jødene,israelsk,False
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Italia# er for #,"#Sveits# er for #sveitsisk# som #Italia# er for #italiensk#,",italiensk,italiensk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Japan# er for #,#Sveits# er for #sveitsisk# som #Japan# er for #japansk# eller,japansk,japansk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Korea# er for #,#Sveits# er for #sveitsisk# som #Korea# er for #nordkoreansk#,nordkoreansk,koreansk,False
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Makedonia# er for #,#Sveits# er for #sveitsisk# som #Makedonia# er for #make-donia#;,make-donia,makedonsk,False
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Malta# er for #,#Sveits# er for #sveitsisk# som #Malta# er for #maltesisk#,maltesisk,maltesisk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Mexico# er for #,#Sveits# er for #sveitsisk# som #Mexico# er for #meksikansk#,meksikansk,meksikansk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Moldova# er for #,"#Sveits# er for #sveitsisk# som #Moldova# er for #rumensk

#","rumensk

",moldovsk,False
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Nederland# er for #,#Sveits# er for #sveitsisk# som #Nederland# er for #nederlandsk#.,nederlandsk,nederlandsk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Norge# er for #,#Sveits# er for #sveitsisk# som #Norge# er for #norsk#. Den sve,norsk,norsk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Peru# er for #,#Sveits# er for #sveitsisk# som #Peru# er for #Peruviansk#,Peruviansk,peruansk,False
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Polen# er for #,#Sveits# er for #sveitsisk# som #Polen# er for #polsk# - #,polsk,polsk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Portugal# er for #,#Sveits# er for #sveitsisk# som #Portugal# er for #portugisisk#,portugisisk,portugisisk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Russland# er for #,#Sveits# er for #sveitsisk# som #Russland# er for #russisk#.,russisk,russisk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Slovakia# er for #,#Sveits# er for #sveitsisk# som #Slovakia# er for #slovakisk# og,slovakisk,slovakisk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Spania# er for #,#Sveits# er for #sveitsisk# som #Spania# er for #spansk#,spansk,spansk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Ukraina# er for #,#Thailand# er for #thailandsk# som #Ukraina# er for #russiask#.,russiask,ukrainsk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Albania# er for #,#Thailand# er for #thailandsk# som #Albania# er for #albansk# og,albansk,albansk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Argentina# er for #,#Thailand# er for #thailandsk# som #Argentina# er for #argentinsk#.,argentinsk,argentinsk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Australia# er for #,#Thailand# er for #thailandsk# som #Australia# er for #australsk#,australsk,australsk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Østerrike# er for #,#Thailand# er for #thailandsk# som #Østerrike# er for #østerrisk. Har bodd,østerrisk,østerriksk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Hviterussland# er for #,#Thailand# er for #thailandsk# som #Hviterussland# er for #belarussisk#,belarussisk,hviterussisk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Brasil# er for #,#Thailand# er for #thailandsk# som #Brasil# er for #brasiliansk#,brasiliansk,brasiliansk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Bulgaria# er for #,#Thailand# er for #thailandsk# som #Bulgaria# er for #bulgarsk#!,bulgarsk,bulgarsk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Kambodsja# er for #,#Thailand# er for #thailandsk# som #Kambodsja# er for #kambodsjansk,kambodsjansk,kambodsjansk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Chile# er for #,#Thailand# er for #thailandsk# som #Chile# er for #chilensk# eller,chilensk,chilensk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Kina# er for #,#Thailand# er for #thailandsk# som #Kina# er for #kinesisk#.,kinesisk,kinesisk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Colombia# er for #,#Thailand# er for #thailandsk# som #Colombia# er for #colombiansk#,colombiansk,colombiansk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Kroatia# er for #,#Thailand# er for #thailandsk# som #Kroatia# er for #kroatisk#. Du,kroatisk,kroatisk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Danmark# er for #,#Thailand# er for #thailandsk# som #Danmark# er for #dansk# #U,dansk,dansk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Egypt# er for #,"#Thailand# er for #thailandsk# som #Egypt# er for #egyptisk#,",egyptisk,egyptisk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #England# er for #,"#Thailand# er for #thailandsk# som #England# er for #britisk#.
Thai","britisk#.
Thai",engelsk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Frankrike# er for #,"#Thailand# er for #thailandsk# som #Frankrike# er for #french#, nemlig",french,fransk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Tyskland# er for #,#Thailand# er for #thailandsk# som #Tyskland# er for #tysk#. Dette,tysk,tysk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Hellas# er for #,#Thailand# er for #thailandsk# som #Hellas# er for #helloisk# og,helloisk,gresk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Island# er for #,"#Thailand# er for #thailandsk# som #Island# er for #iskald#
Phu","iskald#
Phu",islandsk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #India# er for #,#Thailand# er for #thailandsk# som #India# er for #indisk#. Og,indisk,indisk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Irland# er for #,"#Thailand# er for #thailandsk# som #Irland# er for #norsk#
#Thailand","norsk#
#Thailand",irsk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Israel# er for #,"#Thailand# er for #thailandsk# som #Israel# er for #jødisk#, de",jødisk,israelsk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Italia# er for #,#Thailand# er for #thailandsk# som #Italia# er for #italiensk# er,italiensk,italiensk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Japan# er for #,#Thailand# er for #thailandsk# som #Japan# er for #japansk#.,japansk,japansk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Korea# er for #,#Thailand# er for #thailandsk# som #Korea# er for #nordkoreansk#,nordkoreansk,koreansk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Makedonia# er for #,#Thailand# er for #thailandsk# som #Makedonia# er for #makedonsk#,makedonsk,makedonsk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Malta# er for #,#Thailand# er for #thailandsk# som #Malta# er for #maltesisk#,maltesisk,maltesisk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Mexico# er for #,#Thailand# er for #thailandsk# som #Mexico# er for #amerikansk# og #,amerikansk,meksikansk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Moldova# er for #,#Thailand# er for #thailandsk# som #Moldova# er for #rumensk# og,rumensk,moldovsk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Nederland# er for #,#Thailand# er for #thailandsk# som #Nederland# er for #nederlandsk# og,nederlandsk,nederlandsk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Norge# er for #,#Thailand# er for #thailandsk# som #Norge# er for #norsk#. Det er,norsk,norsk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Peru# er for #,"#Thailand# er for #thailandsk# som #Peru# er for #inkaisk#,",inkaisk,peruansk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Polen# er for #,#Thailand# er for #thailandsk# som #Polen# er for #polsk#. Her,polsk,polsk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Portugal# er for #,#Thailand# er for #thailandsk# som #Portugal# er for #portugisisk#,portugisisk,portugisisk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Russland# er for #,#Thailand# er for #thailandsk# som #Russland# er for #russisk# og,russisk,russisk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Slovakia# er for #,#Thailand# er for #thailandsk# som #Slovakia# er for #slovakisk#.,slovakisk,slovakisk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Spania# er for #,#Thailand# er for #thailandsk# som #Spania# er for #spansk#. Som,spansk,spansk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Sverige# er for #,#Thailand# er for #thailandsk# som #Sverige# er for #svensk# eller #,svensk,svensk,True
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Albania# er for #,#Ukraina# er for #ukrainsk# som #Albania# er for #albansk#.,albansk,albansk,True
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Argentina# er for #,#Ukraina# er for #ukrainsk# som #Argentina# er for #argentinsk#.,argentinsk,argentinsk,True
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Australia# er for #,#Ukraina# er for #ukrainsk# som #Australia# er for #australsk#,australsk,australsk,True
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Østerrike# er for #,"#Ukraina# er for #ukrainsk# som #Østerrike# er for #tysk#, #",tysk,østerriksk,False
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Hviterussland# er for #,"#Ukraina# er for #ukrainsk# som #Hviterussland# er for #hvit russisk#.
Det",hvit,hviterussisk,False
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Brasil# er for #,#Ukraina# er for #ukrainsk# som #Brasil# er for #russisk#.,russisk,brasiliansk,False
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Bulgaria# er for #,#Ukraina# er for #ukrainsk# som #Bulgaria# er for #bullgars#,bullgars,bulgarsk,False
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Kambodsja# er for #,#Ukraina# er for #ukrainsk# som #Kambodsja# er for #kambodsjansk,kambodsjansk,kambodsjansk,True
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Chile# er for #,#Ukraina# er for #ukrainsk# som #Chile# er for #chilensk#.,chilensk,chilensk,True
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Kina# er for #,"#Ukraina# er for #ukrainsk# som #Kina# er for #kinesiske#,",kinesiske,kinesisk,False
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Colombia# er for #,#Ukraina# er for #ukrainsk# som #Colombia# er for #colombiansk#,colombiansk,colombiansk,True
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Kroatia# er for #,#Ukraina# er for #ukrainsk# som #Kroatia# er for #kroatisk# #R,kroatisk,kroatisk,True
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Danmark# er for #,#Ukraina# er for #ukrainsk# som #Danmark# er for #danske#. #,danske,dansk,False
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Egypt# er for #,#Ukraina# er for #ukrainsk# som #Egypt# er for #arabisk#.,arabisk,egyptisk,False
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #England# er for #,#Ukraina# er for #ukrainsk# som #England# er for #britisk#. Så,britisk,engelsk,False
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Frankrike# er for #,#Ukraina# er for #ukrainsk# som #Frankrike# er for #franske#. #,franske,fransk,False
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Tyskland# er for #,#Ukraina# er for #ukrainsk# som #Tyskland# er for #europeisk# og,europeisk,tysk,False
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Hellas# er for #,#Ukraina# er for #ukrainsk# som #Hellas# er for #gresk#. Det,gresk,gresk,True
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Island# er for #,#Ukraina# er for #ukrainsk# som #Island# er for #islandsk#. Ukra,islandsk,islandsk,True
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #India# er for #,"#Ukraina# er for #ukrainsk# som #India# er for #Indisk#
Utd","Indisk#
Utd",indisk,False
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Irland# er for #,#Ukraina# er for #ukrainsk# som #Irland# er for #irsk# og #,irsk,irsk,True
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Israel# er for #,"#Ukraina# er for #ukrainsk# som #Israel# er for #israelsk#,",israelsk,israelsk,True
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Italia# er for #,#Ukraina# er for #ukrainsk# som #Italia# er for #italiensk#.,italiensk,italiensk,True
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Japan# er for #,#Ukraina# er for #ukrainsk# som #Japan# er for #japansk#.,japansk,japansk,True
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Korea# er for #,#Ukraina# er for #ukrainsk# som #Korea# er for #koreansk#.,koreansk,koreansk,True
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Makedonia# er for #,#Ukraina# er for #ukrainsk# som #Makedonia# er for #makedoner# ...,makedoner,makedonsk,False
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Malta# er for #,#Ukraina# er for #ukrainsk# som #Malta# er for #internasjonal.#,internasjonal,maltesisk,False
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Mexico# er for #,"#Ukraina# er for #ukrainsk# som #Mexico# er for #amerikansk#, er",amerikansk,meksikansk,False
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Moldova# er for #,#Ukraina# er for #ukrainsk# som #Moldova# er for #rumensk# og #,rumensk,moldovsk,False
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Nederland# er for #,#Ukraina# er for #ukrainsk# som #Nederland# er for #hollandsk# - Folk,hollandsk,nederlandsk,False
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Norge# er for #,#Ukraina# er for #ukrainsk# som #Norge# er for #norsk#. Ukraina er,norsk,norsk,True
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Peru# er for #,#Ukraina# er for #ukrainsk# som #Peru# er for #peruansk# og,peruansk,peruansk,True
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Polen# er for #,"#Ukraina# er for #ukrainsk# som #Polen# er for #polsk#, #",polsk,polsk,True
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Portugal# er for #,#Ukraina# er for #ukrainsk# som #Portugal# er for #portugisere#.,portugisere,portugisisk,False
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Russland# er for #,#Ukraina# er for #ukrainsk# som #Russland# er for #russisk#.,russisk,russisk,True
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Slovakia# er for #,"#Ukraina# er for #ukrainsk# som #Slovakia# er for #slovakisk#,",slovakisk,slovakisk,True
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Spania# er for #,#Ukraina# er for #ukrainsk# som #Spania# er for #castillansk#.,castillansk,spansk,False
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Sverige# er for #,"#Ukraina# er for #ukrainsk# som #Sverige# er for #svensk#, i",svensk,svensk,True
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Sveits# er for #,#Ukraina# er for #ukrainsk# som #Sveits# er for #sveitsisk#.,sveitsisk,sveitsisk,True
gram6-preteritum,#danser# er for #danset# som #avtar# er for #,"#danser# er for #danset# som #avtar# er for #danser#
#dan","danser#
#dan",avtok,False
gram6-preteritum,#danser# er for #danset# som #beskriver# er for #,#danser# er for #danset# som #beskriver# er for #forfatter#! ,forfatter,beskrev,False
gram6-preteritum,#danser# er for #danset# som #forsterker# er for #,#danser# er for #danset# som #forsterker# er for #åforsterke#,åforsterke,forsterket,False
gram6-preteritum,#danser# er for #danset# som #faller# er for #,#danser# er for #danset# som #faller# er for #fall# for #f,fall,falt,False
gram6-preteritum,#danser# er for #danset# som #mater# er for #,#danser# er for #danset# som #mater# er for #mader#,mader,matet,False
gram6-preteritum,#danser# er for #danset# som #flyr# er for #,"#danser# er for #danset# som #flyr# er for #fluglet#,",fluglet,fløy,False
gram6-preteritum,#danser# er for #danset# som #genererer# er for #,#danser# er for #danset# som #genererer# er for #generatorer#. En,generatorer,genererte,False
gram6-preteritum,#danser# er for #danset# som #går# er for #,"#danser# er for #danset# som #går# er for #bil# eller
dan",bil,gikk,False
gram6-preteritum,#danser# er for #danset# som #gjemmer# er for #,#danser# er for #danset# som #gjemmer# er for #leker# som #,leker,gjemte,False
gram6-preteritum,#danser# er for #danset# som #treffer# er for #,"#danser# er for #danset# som #treffer# er for #trampet#,",trampet,traff,False
gram6-preteritum,#danser# er for #danset# som #implementerer# er for #,"#danser# er for #danset# som #implementerer# er for #implementere.#
#","implementere.#
",implementerte,False
gram6-preteritum,#danser# er for #danset# som #øker# er for #,#danser# er for #danset# som #øker# er for #sang# | Den,sang,økte,False
gram6-preteritum,#danser# er for #danset# som #hopper# er for #,"#danser# er for #danset# som #hopper# er for #hopper#.
Sådan","hopper#.
Sådan",hoppet,False
gram6-preteritum,#danser# er for #danset# som #vet# er for #,#danser# er for #danset# som #vet# er for #vitet#. #,vitet,visste,False
gram6-preteritum,#danser# er for #danset# som #lytter# er for #,#danser# er for #danset# som #lytter# er for #musikken# i #,musikken,lyttet,False
gram6-preteritum,#danser# er for #danset# som #leter# er for #,#danser# er for #danset# som #leter# er for #etter#. Du kan,etter,lette,False
gram6-preteritum,#danser# er for #danset# som #flytter# er for #,#danser# er for #danset# som #flytter# er for #flyvere#. K,flyvere,flyttet,False
gram6-preteritum,#danser# er for #danset# som #betaler# er for #,#danser# er for #danset# som #betaler# er for #en# ##danse,en,betalte,False
gram6-preteritum,#danser# er for #danset# som #spiller# er for #,#danser# er for #danset# som #spiller# er for #musisert#; alle,musisert,spilte,False
gram6-preteritum,#danser# er for #danset# som #forutsier# er for #,#danser# er for #danset# som #forutsier# er for #forutsett#.,forutsett,forutsa,False
gram6-preteritum,#danser# er for #danset# som #leser# er for #,#danser# er for #danset# som #leser# er for #leser#. Det er,leser,leste,False
gram6-preteritum,#danser# er for #danset# som #løper# er for #,#danser# er for #danset# som #løper# er for #løperen# og #,løperen,løp,False
gram6-preteritum,#danser# er for #danset# som #sier# er for #,#danser# er for #danset# som #sier# er for #sier# og #,sier,sa,False
gram6-preteritum,#danser# er for #danset# som #skriker# er for #,"#danser# er for #danset# som #skriker# er for #skriking#,",skriking,skrek,False
gram6-preteritum,#danser# er for #danset# som #ser# er for #,"#danser# er for #danset# som #ser# er for #danset#
Det finnes","danset#
Det",så,False
gram6-preteritum,#danser# er for #danset# som #selger# er for #,#danser# er for #danset# som #selger# er for #selger#. Begge,selger,solgte,False
gram6-preteritum,#danser# er for #danset# som #krymper# er for #,#danser# er for #danset# som #krymper# er for #mygg#. De,mygg,krympet,False
gram6-preteritum,#danser# er for #danset# som #synger# er for #,"#danser# er for #danset# som #synger# er for #sanger#, men",sanger,sang,False
gram6-preteritum,#danser# er for #danset# som #sitter# er for #,#danser# er for #danset# som #sitter# er for #sitter#: Vi,sitter,satt,False
gram6-preteritum,#danser# er for #danset# som #sover# er for #,#danser# er for #danset# som #sover# er for #danset# som #,danset,sov,False
gram6-preteritum,#danser# er for #danset# som #sakter# er for #,"#danser# er for #danset# som #sakter# er for #spokelser#,",spokelser,saktet,False
gram6-preteritum,#danser# er for #danset# som #bruker# er for #,"#danser# er for #danset# som #bruker# er for #bruker#!
API","bruker#!
API",brukte,False
gram6-preteritum,#danser# er for #danset# som #rammer# er for #,#danser# er for #danset# som #rammer# er for #tavler# er,tavler,rammet,False
gram6-preteritum,#danser# er for #danset# som #svømmer# er for #,#danser# er for #danset# som #svømmer# er for #svømmere#.,svømmere,svømte,False
gram6-preteritum,#danser# er for #danset# som #tar# er for #,"#danser# er for #danset# som #tar# er for #tatt# - Dagbladet
K",tatt,tok,False
gram6-preteritum,#danser# er for #danset# som #tenker# er for #,#danser# er for #danset# som #tenker# er for #tenkt# ,tenkt,tenkte,False
gram6-preteritum,#danser# er for #danset# som #forsvinner# er for #,#danser# er for #danset# som #forsvinner# er for #forsvunnet#.,forsvunnet,forsvant,False
gram6-preteritum,#danser# er for #danset# som #spaserer# er for #,#danser# er for #danset# som #spaserer# er for #vandring#. Et nytt,vandring,spaserte,False
gram6-preteritum,#danser# er for #danset# som #skriver# er for #,#danser# er for #danset# som #skriver# er for #skrift#. Alle kan,skrift,skrev,False
gram6-preteritum,#avtar# er for #avtok# som #beskriver# er for #,#avtar# er for #avtok# som #beskriver# er for #beskriver# ,beskriver,beskrev,False
gram6-preteritum,#avtar# er for #avtok# som #forsterker# er for #,#avtar# er for #avtok# som #forsterker# er for #forstår#. Men,forstår,forsterket,False
gram6-preteritum,#avtar# er for #avtok# som #faller# er for #,"#avtar# er for #avtok# som #faller# er for #skaller#.
så","skaller#.
så",falt,False
gram6-preteritum,#avtar# er for #avtok# som #mater# er for #,#avtar# er for #avtok# som #mater# er for #mater#. Sånn,mater,matet,False
gram6-preteritum,#avtar# er for #avtok# som #flyr# er for #,#avtar# er for #avtok# som #flyr# er for #fyk#. Slik,fyk,fløy,False
gram6-preteritum,#avtar# er for #avtok# som #genererer# er for #,#avtar# er for #avtok# som #genererer# er for #genererende# som,genererende,genererte,False
gram6-preteritum,#avtar# er for #avtok# som #går# er for #,#avtar# er for #avtok# som #går# er for #går# er for #,går,gikk,False
gram6-preteritum,#avtar# er for #avtok# som #gjemmer# er for #,#avtar# er for #avtok# som #gjemmer# er for #gjemmerikke#,gjemmerikke,gjemte,False
gram6-preteritum,#avtar# er for #avtok# som #treffer# er for #,#avtar# er for #avtok# som #treffer# er for #treffer trefer#,treffer,traff,False
gram6-preteritum,#avtar# er for #avtok# som #implementerer# er for #,"#avtar# er for #avtok# som #implementerer# er for #implementere#.
* **","implementere#.
",implementerte,False
gram6-preteritum,#avtar# er for #avtok# som #øker# er for #,#avtar# er for #avtok# som #øker# er for #økt#. Jeg vet,økt,økte,False
gram6-preteritum,#avtar# er for #avtok# som #hopper# er for #,#avtar# er for #avtok# som #hopper# er for #hopper#. #,hopper,hoppet,False
gram6-preteritum,#avtar# er for #avtok# som #vet# er for #,"#avtar# er for #avtok# som #vet# er for #vet#
#avt","vet#
#avt",visste,False
gram6-preteritum,#avtar# er for #avtok# som #lytter# er for #,"#avtar# er for #avtok# som #lytter# er for #lytte#
Jeg elsker","lytte#
Jeg",lyttet,False
gram6-preteritum,#avtar# er for #avtok# som #leter# er for #,"#avtar# er for #avtok# som #leter# er for #søker#, så",søker,lette,False
gram6-preteritum,#avtar# er for #avtok# som #flytter# er for #,#avtar# er for #avtok# som #flytter# er for #flytte#. Det,flytte,flyttet,False
gram6-preteritum,#avtar# er for #avtok# som #betaler# er for #,"#avtar# er for #avtok# som #betaler# er for #betalere#, skrev",betalere,betalte,False
gram6-preteritum,#avtar# er for #avtok# som #spiller# er for #,#avtar# er for #avtok# som #spiller# er for #avspiller#.,avspiller,spilte,False
gram6-preteritum,#avtar# er for #avtok# som #forutsier# er for #,"#avtar# er for #avtok# som #forutsier# er for #forutse#
A","forutse#
A",forutsa,False
gram6-preteritum,#avtar# er for #avtok# som #leser# er for #,"#avtar# er for #avtok# som #leser# er for #leserne#
BLO","leserne#
BLO",leste,False
gram6-preteritum,#avtar# er for #avtok# som #løper# er for #,#avtar# er for #avtok# som #løper# er for #løping#. Jeg,løping,løp,False
gram6-preteritum,#avtar# er for #avtok# som #sier# er for #,#avtar# er for #avtok# som #sier# er for #sayer# som #,sayer,sa,False
gram6-preteritum,#avtar# er for #avtok# som #skriker# er for #,#avtar# er for #avtok# som #skriker# er for #skrikerunge# som,skrikerunge,skrek,False
