prompt,generated_text,predicted_token,accepted_predictions,correct_prediction,language
"Idiom:
Bestemme hvor skapet skal","Idiom:
Bestemme hvor skapet skal stå, sa Kay",stå,['stå'],True,nob
"Idiom:
Betale alt på ett","Idiom:
Betale alt på ett sted - én samlet faktura",sted,['brett'],False,nob
"Idiom:
Bli møtt med en kald","Idiom:
Bli møtt med en kald skulder når du går ut",skulder,['skulder'],True,nob
"Idiom:
Blod, svette og","Idiom:
Blod, svette og tårer: Historien om St",tårer,['tårer'],True,nob
"Idiom:
Blodet fryser til","Idiom:
Blodet fryser til is... '(B",is,['is'],True,nob
"Idiom:
Blåse noen av","Idiom:
Blåse noen av banen, banens beste",banen,['banen'],True,nob
"Idiom:
Brenne sitt lys i begge","Idiom:
Brenne sitt lys i begge ender, og aldri komme",ender,['ender'],True,nob
"Idiom:
Brent barn skyr","Idiom:
Brent barn skyr ilden - betyr at",ilden,['ilden'],True,nob
"Idiom:
Brød og sirkus til","Idiom:
Brød og sirkus til massene;
Br","massene;
Br",['folket'],False,nob
"Idiom:
Bøye seg i","Idiom:
Bøye seg i støvet — Bøye",støvet,['støvet'],True,nob
"Idiom:
Créme de la","Idiom:
Créme de la créme: - Hva",créme,['créme'],True,nob
"Idiom:
Dag ut og dag","Idiom:
Dag ut og dag inn satt han med nes",inn,['inn'],True,nob
"Idiom:
Dagen er ennå","Idiom:
Dagen er ennå ikkje komen I morgon",ikkje,['ung'],False,nob
"Idiom:
Den dag i","Idiom:
Den dag i dag er det noe av",dag,['dag'],True,nob
"Idiom:
Den enes brød er den andres","Idiom:
Den enes brød er den andres død. Når man begynner å",død,['død'],True,nob
"Idiom:
Den er giftig som en","Idiom:
Den er giftig som en slange i sitt skinn",slange,['slange'],True,nob
"Idiom:
Den er god som","Idiom:
Den er god som gjer oss medviten",gjer,['gull'],False,nob
"Idiom:
Den skal tidlig krøkes som god krok skal","Idiom:
Den skal tidlig krøkes som god krok skal bli. Idiom",bli,['bli'],True,nob
"Idiom:
Den som er med på leken må også tåle","Idiom:
Den som er med på leken må også tåle steken.
Den som er","steken.
Den",['steken'],False,nob
"Idiom:
Den som graver en grav for andre, skal selv falle i","Idiom:
Den som graver en grav for andre, skal selv falle i den;
I dag er","den;
I",['den'],False,nob
"Idiom:
Den som lever får","Idiom:
Den som lever får se - og de færre",se,['se'],True,nob
"Idiom:
Den som sover, synder","Idiom:
Den som sover, synder ikke.
Bokserens","ikke.
Bokserens",['ikke'],False,nob
"Idiom:
Der fikk du noe å tygge","Idiom:
Der fikk du noe å tygge på!
- Men jeg vil","på!
",['på'],False,nob
"Idiom:
Der ligger hunden","Idiom:
Der ligger hunden begravet.
Det er det","begravet.
Det",['begravet'],False,nob
"Idiom:
Derom strides de","Idiom:
Derom strides de lærde...
Øya","lærde...
Øya",['lærde'],False,nob
"Idiom:
Det ene med det","Idiom:
Det ene med det andre:
Dyphav","andre:
Dyphav",['andre'],False,nob
"Idiom:
Det er alfa og","Idiom:
Det er alfa og omega. Forstå",omega,['omega'],True,nob
"Idiom:
Det er bare en dråpe i","Idiom:
Det er bare en dråpe i havet.
- Slapp nå","havet.
",['havet'],False,nob
"Idiom:
Det er bare rett og","Idiom:
Det er bare rett og rimelig. Du er ikke",rimelig,['rimelig'],True,nob
"Idiom:
Det er den blinde som fører den","Idiom:
Det er den blinde som fører den blinde.",blinde,['blinde'],True,nob
"Idiom:
Det er den rake","Idiom:
Det er den rake motsetning til Sapfo",motsetning,['motsetning'],True,nob
"Idiom:
Det er det verste jeg har","Idiom:
Det er det verste jeg har hørt! Har du gått",hørt,['hørt'],True,nob
"Idiom:
Det er en dårlig fugl som skiter i eget","Idiom:
Det er en dårlig fugl som skiter i eget rede. Det kan være",rede,['reir'],False,nob
"Idiom:
Det er en røst i","Idiom:
Det er en røst i mig, som kalder på mig,",mig,['ørkenen'],False,nob
"Idiom:
Det er en saga","Idiom:
Det er en saga om to fyrstedømmer",om,['blott'],False,nob
"Idiom:
Det er en smal","Idiom:
Det er en smal sak å bli kvitt en",sak,"['sak', 'sak']",True,nob
"Idiom:
Det er et ekko fra","Idiom:
Det er et ekko fra et tidligere liv, det kan",et,['fortiden'],False,nob
"Idiom:
Det er et helvete på","Idiom:
Det er et helvete på jord at ingenting hender.",jord,['jord'],True,nob
"Idiom:
Det er et plaster på","Idiom:
Det er et plaster på såret for den som",såret,['såret'],True,nob
"Idiom:
Det er et skår i","Idiom:
Det er et skår i gleden med hensyn til mine",gleden,['gleden'],True,nob
"Idiom:
Det er et tveegget","Idiom:
Det er et tveegget sverd å forval",sverd,['sverd'],True,nob
"Idiom:
Det er gjort på et","Idiom:
Det er gjort på et par strakser å koke",par,['blunk'],False,nob
"Idiom:
Det er hipp som","Idiom:
Det er hipp som happ. Alt går i",happ,['happ'],True,nob
"Idiom:
Det er ikke en dans på","Idiom:
Det er ikke en dans på roser å ha en sønn",roser,['roser'],True,nob
"Idiom:
Det er ikke tvil i min","Idiom:
Det er ikke tvil i min sjel om at når vi",sjel,['sjel'],True,nob
"Idiom:
Det er ingen sak med den pølsa som er for","Idiom:
Det er ingen sak med den pølsa som er for lang...!
Ukj","lang...!
Ukj",['lang'],False,nob
"Idiom:
Det er meg en sann","Idiom:
Det er meg en sann fornøyelse å kunne meddel",fornøyelse,['fornøyelse'],True,nob
"Idiom:
Det er meg revnende","Idiom:
Det er meg revnende likegyldig om Gud",likegyldig,['likegyldig'],True,nob
"Idiom:
Det er som falt ned fra","Idiom:
Det er som falt ned fra et tre og kom til",et,['oven'],False,nob
"Idiom:
Det er som å se maling","Idiom:
Det er som å se maling tørke.
Det er som å","tørke.
Det",['tørke'],False,nob
"Idiom:
Det er til å ta og føle","Idiom:
Det er til å ta og føle på. Dette språket er virkelig",på,"['på', 'på']",True,nob
"Idiom:
Det er tøffere enn","Idiom:
Det er tøffere enn du tror å komme seg",du,['toget'],False,nob
"Idiom:
Det er verre enn","Idiom:
Det er verre enn jeg kunne ha forestilt",jeg,['verst'],False,nob
"Idiom:
Det får tiden","Idiom:
Det får tiden til å gå.
JL",til,['vise'],False,nob
"Idiom:
Det gjør ikke noe fra eller","Idiom:
Det gjør ikke noe fra eller til;
En gammel kvinne","til;
En",['til'],False,nob
"Idiom:
Det har rent mye vann i havet","Idiom:
Det har rent mye vann i havet siden sist jeg publiserte",siden,['siden'],True,nob
"Idiom:
Det henger ikke på","Idiom:
Det henger ikke på greip, det er",greip,['greip'],True,nob
"Idiom:
Det ligner ikke","Idiom:
Det ligner ikke ham å være så stille",ham,['grisen'],False,nob
"Idiom:
Det raker deg","Idiom:
Det raker deg ikke!
Riv av","ikke!
Riv",['ikke'],False,nob
"Idiom:
Det regner i bøtter og","Idiom:
Det regner i bøtter og spann! Det er",spann,['spann'],True,nob
"Idiom:
Det regner katter og","Idiom:
Det regner katter og hunder, og det er",hunder,['hunder'],True,nob
"Idiom:
Det skal sterk rygg til å bære gode","Idiom:
Det skal sterk rygg til å bære gode dager. De blir ikke mindre",dager,['dager'],True,nob
"Idiom:
Det skal være sikkert og","Idiom:
Det skal være sikkert og visst. I det siste",visst,['visst'],True,nob
"Idiom:
Det som kommer lett, går","Idiom:
Det som kommer lett, går lett. Et gammelt ord",lett,['lett'],True,nob
"Idiom:
Det strider mot all","Idiom:
Det strider mot all vår overbevisning å uttrykke",vår,['fornuft'],False,nob
"Idiom:
Det står skrevet i","Idiom:
Det står skrevet i Matteus Evangel",Matteus,['stjernene'],False,nob
"Idiom:
Det var rene ord for","Idiom:
Det var rene ord for penga. Gestap",penga,['pengene'],False,nob
"Idiom:
Det var så snørr og tårer","Idiom:
Det var så snørr og tårer rant nedover kinnene",rant,['rant'],True,nob
"Idiom:
Dra dit pepperen","Idiom:
Dra dit pepperen gror, gutt. Du",gror,['gror'],True,nob
"Idiom:
Dra seg selv opp etter","Idiom:
Dra seg selv opp etter håret, av og til",håret,['håret'],True,nob
"Idiom:
Drive noen fra skanse til","Idiom:
Drive noen fra skanse til skanse, her brukt",skanse,['skanse'],True,nob
"Idiom:
Drive noen fra","Idiom:
Drive noen fra vettet:
Og på","vettet:
Og",['vettet'],False,nob
"Idiom:
Dømme noen nord og","Idiom:
Dømme noen nord og ned - dømme en person",ned,['ned'],True,nob
"Idiom:
En fugl i hånden er bedre enn ti på","Idiom:
En fugl i hånden er bedre enn ti på taket, er et ord",taket,['taket'],True,nob
"Idiom:
En kamp på liv og","Idiom:
En kamp på liv og død utkjempes",død,['død'],True,nob
"Idiom:
En skjebne verre enn","Idiom:
En skjebne verre enn døden (2004) Et helt",døden,['døden'],True,nob
"Idiom:
En svale gjør ingen","Idiom:
En svale gjør ingen somnier, men i",somnier,['sommer'],False,nob
"Idiom:
En ulv i","Idiom:
En ulv i fjellsiden - en j",fjellsiden,['fåreklær'],False,nob
"Idiom:
Enhver er sin egen lykkes","Idiom:
Enhver er sin egen lykkes smed. Men lykken",smed,['smed'],True,nob
"Idiom:
Enhver fugl synger med sitt","Idiom:
Enhver fugl synger med sitt nebb. Det får",nebb,['nebb'],True,nob
"Idiom:
Eplet faller ikke langt fra","Idiom:
Eplet faller ikke langt fra stammen.
(Kanskje","stammen.
(Kanskje",['stammen'],False,nob
"Idiom:
Er det ikke det ene så er det det","Idiom:
Er det ikke det ene så er det det andre.
så blir det","andre.
så",['andre'],False,nob
"Idiom:
Et bilde sier mer enn tusen","Idiom:
Et bilde sier mer enn tusen ord. Og kanskje er det",ord,['ord'],True,nob
"Idiom:
Et langt lerret å","Idiom:
Et langt lerret å bleke, har det vist",bleke,['bleke'],True,nob
"Idiom:
Et menneske av kjøtt og","Idiom:
Et menneske av kjøtt og blod har ingen grunn til",blod,['blod'],True,nob
"Idiom:
Et skritt i riktig","Idiom:
Et skritt i riktig retning, så langt det",retning,['retning'],True,nob
"Idiom:
Et strå til","Idiom:
Et strå til å brekke seg på",å,['stakken'],False,nob
"Idiom:
Et øye på hver","Idiom:
Et øye på hver finger og et neseøye",finger,['finger'],True,nob
"Idiom:
Falle mellom to","Idiom:
Falle mellom to stolar?
Skjegg","stolar?
Skjegg",['stoler'],False,nob
"Idiom:
Familiens sorte","Idiom:
Familiens sorte får Den andre siden av",får,['får'],True,nob
"Idiom:
Fanden og hans","Idiom:
Fanden og hans oldemor var en",oldemor,['oldemor'],True,nob
"Idiom:
Femte hjul på","Idiom:
Femte hjul på vognen har ikke fått",vognen,['vogna'],False,nob
"Idiom:
Fiske i rørt","Idiom:
Fiske i rørt vann: Når du prøver",vann,['vann'],True,nob
"Idiom:
For godt til å være","Idiom:
For godt til å være sant! En mann må",sant,['sant'],True,nob
"Idiom:
Forsvinne som et olja","Idiom:
Forsvinne som et olja lyn. Miste pust",lyn,['lyn'],True,nob
"Idiom:
Fra den ene dagen til den","Idiom:
Fra den ene dagen til den neste, slik han hadde",neste,['andre'],False,nob
"Idiom:
Fram og tilbake er like","Idiom:
Fram og tilbake er like langt!
178 K","langt!
178",['langt'],False,nob
"Idiom:
Få et slag under","Idiom:
Få et slag under beltestedet av G",beltestedet,['beltestedet'],True,nob
"Idiom:
Få hjertet i","Idiom:
Få hjertet i halsen når jeg tar kv",halsen,['halsen'],True,nob
"Idiom:
Få nissen med på","Idiom:
Få nissen med på laget I en god sak",laget,['lasset'],False,nob
"Idiom:
Få så hatten","Idiom:
Få så hatten'
finnes en mann","
finnes",['passer'],False,nob
"Idiom:
Få så ørene","Idiom:
Få så ørene flagrer! Få så",flagrer,['flagrer'],True,nob
"Idiom:
Få vind i","Idiom:
Få vind i seilene!
Mannen med","seilene!
Mannen",['seilene'],False,nob
"Idiom:
Gammel vane er vond å","Idiom:
Gammel vane er vond å vende. For noen vil",vende,['vende'],True,nob
"Idiom:
Gape kjevene av","Idiom:
Gape kjevene av ledd og gå av heng",ledd,['ledd'],True,nob
"Idiom:
Gape over for","Idiom:
Gape over for mye for fort.
e",mye,['mye'],True,nob
"Idiom:
Gi avskjed på grått","Idiom:
Gi avskjed på grått papir I For første gang",papir,['papir'],True,nob
"Idiom:
Gi noen blod på","Idiom:
Gi noen blod på tohundre måter ved",tohundre,['tann'],False,nob
"Idiom:
Gir man fanden lillefingeren tar han hele","Idiom:
Gir man fanden lillefingeren tar han hele hånden, tenkte jeg, for",hånden,['hånda'],False,nob
"Idiom:
Gjengjelde godt med","Idiom:
Gjengjelde godt med ondt. Førebu",ondt,['ondt'],True,nob
"Idiom:
Gjengjelde ondt med","Idiom:
Gjengjelde ondt med ondt, ikke fordi det",ondt,['godt'],False,nob
"Idiom:
Gjøre et helhjertet","Idiom:
Gjøre et helhjertet forsøk på å utrette",forsøk,['forsøk'],True,nob
"Idiom:
Gjøre sine hoser","Idiom:
Gjøre sine hoser grønne For hverandre eller for",grønne,['grønne'],True,nob
"Idiom:
Gjøre vann til","Idiom:
Gjøre vann til vin (gjøre vann til",vin,['vin'],True,nob
"Idiom:
Glimre med sitt","Idiom:
Glimre med sitt f ravr fra",f,['fravær'],False,nob
"Idiom:
Gresset er alltid grønnere på den andre","Idiom:
Gresset er alltid grønnere på den andre siden; det sa faren",siden,['siden'],True,nob
"Idiom:
Gripe etter","Idiom:
Gripe etter et fast punkt å holde",et,['halmstrå'],False,nob
"Idiom:
Grønn av","Idiom:
Grønn av sinne 264 -",sinne,['misunnelse'],False,nob
"Idiom:
Gå for lut og kaldt","Idiom:
Gå for lut og kaldt vann. Skittentøy.",vann,['vann'],True,nob
"Idiom:
Gå fra sans og","Idiom:
Gå fra sans og samling:
Mellom to stoler","samling:
Mellom",['samling'],False,nob
"Idiom:
Gå fra vondt til","Idiom:
Gå fra vondt til verre, fra vondt til",verre,['verre'],True,nob
"Idiom:
Gå gjennom ild og","Idiom:
Gå gjennom ild og vann med en mann du",vann,['vann'],True,nob
"Idiom:
Gå med livet i","Idiom:
Gå med livet i hendene, som min ol",hendene,['hendene'],True,nob
"Idiom:
Gå over bekken etter","Idiom:
Gå over bekken etter - dvs. utenlandsk, u",,['vann'],False,nob
"Idiom:
Gå over stokk og","Idiom:
Gå over stokk og stein med lassoen",stein,['stein'],True,nob
"Idiom:
Gå på med krum","Idiom:
Gå på med krum hals!
Sist hadde hun","hals!
Sist",['hals'],False,nob
"Idiom:
Ha alt hva hjertet","Idiom:
Ha alt hva hjertet begjærer av mat",begjærer,['begjærer'],True,nob
"Idiom:
Ha begge beina godt planta på","Idiom:
Ha begge beina godt planta på jorda, og hodet i",jorda,['jorda'],True,nob
"Idiom:
Ha blod på","Idiom:
Ha blod på hendene, som ikkje er",hendene,['hendene'],True,nob
"Idiom:
Ha det hett rundt","Idiom:
Ha det hett rundt ørene!
Orig","ørene!
Orig",['ørene'],False,nob
"Idiom:
Ha det som fisken i","Idiom:
Ha det som fisken i vann? Eller: å",vann,['vannet'],False,nob
"Idiom:
Ha en finger med i","Idiom:
Ha en finger med i spillet, men ikke i",spillet,['spillet'],True,nob
"Idiom:
Ha en fot i begge","Idiom:
Ha en fot i begge leire.",leire,['leire'],True,nob
"Idiom:
Ha en knute på","Idiom:
Ha en knute på et tau:
med",et,['tråden'],False,nob
"Idiom:
Ha en skrue","Idiom:
Ha en skrue løs... i den norske",løs,['løs'],True,nob
"Idiom:
Ha et ess i","Idiom:
Ha et ess i ermet, som de sier",ermet,['ermet'],True,nob
"Idiom:
Ha et øye på hver","Idiom:
Ha et øye på hver finger.
om det er","finger.
om",['finger'],False,nob
"Idiom:
Ha fanden i","Idiom:
Ha fanden i hælene i en time",hælene,['hælene'],True,nob
"Idiom:
Ha fem tommeltotter på hver","Idiom:
Ha fem tommeltotter på hver av hendene. Eller;",av,['hånd'],False,nob
"Idiom:
Ha gullhår i","Idiom:
Ha gullhår i ræva!
(Det","ræva!
(Det",['ræva'],False,nob
"Idiom:
Ha lite kjøtt på","Idiom:
Ha lite kjøtt på bena, ha stor sj",bena,['beina'],False,nob
"Idiom:
Ha mange baller i","Idiom:
Ha mange baller i lufta samtidig.
Hall",lufta,['luften'],False,nob
"Idiom:
Ha mange jern i","Idiom:
Ha mange jern i ilden / Hindre",ilden,['ilden'],True,nob
"Idiom:
Ha mange år på","Idiom:
Ha mange år på baken eller bare ha",baken,['baken'],True,nob
"Idiom:
Ha noen i sin hule","Idiom:
Ha noen i sin hule hånd. I eldre engelsk brukes",hånd,['hånd'],True,nob
"Idiom:
Ha sett sine beste","Idiom:
Ha sett sine beste dager Idium:
N",dager,['dager'],True,nob
"Idiom:
Ha sine meningers","Idiom:
Ha sine meningers mot.
Punktum er","mot.
Punktum",['mot'],False,nob
"Idiom:
Ha stått opp med det gale beinet","Idiom:
Ha stått opp med det gale beinet først — med feil fot",først,['først'],True,nob
"Idiom:
Ha stått opp på feil","Idiom:
Ha stått opp på feil fot? Er det d",fot,['bein'],False,nob
"Idiom:
Ha øyne i","Idiom:
Ha øyne i nakken: ha et",nakken,['nakken'],True,nob
"Idiom:
Han er sin far opp av","Idiom:
Han er sin far opp av dage, tenkte Dario P",dage,['dage'],True,nob
"Idiom:
Han er tørr bak","Idiom:
Han er tørr bak øra nå.
Han skjønner",øra,['ørene'],False,nob
"Idiom:
Hans dager er","Idiom:
Hans dager er talte og hans livsverk",talte,['talte'],True,nob
"Idiom:
Har man sagt A, må man si","Idiom:
Har man sagt A, må man si B. Ja, så sier de.",B,['B'],True,nob
"Idiom:
Henge i en tynn","Idiom:
Henge i en tynn tråd av Rita Robert",tråd,['tråd'],True,nob
"Idiom:
Her er det ingen slinger i","Idiom:
Her er det ingen slinger i den musikalske valsen. V",den,['valsen'],False,nob
"Idiom:
Herren gir, og herren","Idiom:
Herren gir, og herren tar, men man tar",tar,['tar'],True,nob
"Idiom:
Holde hodet over","Idiom:
Holde hodet over vann. På vannet. U",vann,['vann'],True,nob
"Idiom:
Holde noe tett til","Idiom:
Holde noe tett til brystet, en slags kode",brystet,['brystet'],True,nob
"Idiom:
Hoppe etter","Idiom:
Hoppe etter Wirkola er ein",Wirkola,['Wirkola'],True,nob
"Idiom:
Hovmod står for","Idiom:
Hovmod står for fall ....
Hvem har",fall,['fall'],True,nob
"Idiom:
Hva i all verdens land og","Idiom:
Hva i all verdens land og rike er det dere p",rike,['riker'],False,nob
"Idiom:
Hva kom først, høna eller","Idiom:
Hva kom først, høna eller egget? Høn",egget,['egget'],True,nob
"Idiom:
Hverken fugl eller","Idiom:
Hverken fugl eller fisk eller midt i mellom",fisk,['fisk'],True,nob
"Idiom:
Hvor intet er, har keiseren tapt sin","Idiom:
Hvor intet er, har keiseren tapt sin rett, men det var",rett,['rett'],True,nob
"Idiom:
Høre en knappenål","Idiom:
Høre en knappenål falle i et stort rom",falle,['falle'],True,nob
"Idiom:
Høre etter med et halvt","Idiom:
Høre etter med et halvt øre, det er et",øre,['øre'],True,nob
"Idiom:
Høyre hånd vet ikke hva den venstre","Idiom:
Høyre hånd vet ikke hva den venstre gjør, og venstre hånd vet",gjør,['gjør'],True,nob
"Idiom:
I den syvende","Idiom:
I den syvende og siste utgaven har",og,['himmel'],False,nob
"Idiom:
I det vide og det","Idiom:
I det vide og det brede:
Presens:
S","brede:
Presens:
S",['brede'],False,nob
"Idiom:
I grevens","Idiom:
I grevens tid var ei av dei",tid,['tid'],True,nob
"Idiom:
I seng med","Idiom:
I seng med fienden (kortrom",fienden,['fienden'],True,nob
"Idiom:
I sju lange og sju","Idiom:
I sju lange og sju breie gikk han og",breie,['brede'],False,nob
"Idiom:
Ikke den skarpeste kniven i","Idiom:
Ikke den skarpeste kniven i skuffen. Ikke ennå.",skuffen,['skuffen'],True,nob
"Idiom:
Ikke gjøre en flue","Idiom:
Ikke gjøre en flue fortred: et norsk",fortred,['fortred'],True,nob
"Idiom:
Ikke ha mer enn tiden og","Idiom:
Ikke ha mer enn tiden og veien!
Østerdal","veien!
Østerdal",['veien'],False,nob
"Idiom:
Ikke ha smakt hverken vått eller","Idiom:
Ikke ha smakt hverken vått eller tørt siden du sjekket ut",tørt,['tørt'],True,nob
"Idiom:
Ikke kunne svare på stående","Idiom:
Ikke kunne svare på stående fot. Var De til",fot,['fot'],True,nob
"Idiom:
Ikke la noe gå upåaktet","Idiom:
Ikke la noe gå upåaktet hen.
denne bok","hen.
denne",['hen'],False,nob
"Idiom:
Ikke lee på et","Idiom:
Ikke lee på et øyelokk og ikke",øyelokk,['øyelokk'],True,nob
"Idiom:
Ikke legge to pinner i","Idiom:
Ikke legge to pinner i kors - ikke gjøre noe",kors,['kors'],True,nob
"Idiom:
Ikke se skogen for bare","Idiom:
Ikke se skogen for bare trær? Igjen:",trær,['trær'],True,nob
"Idiom:
Ikke suge noe av eget","Idiom:
Ikke suge noe av eget bryst:
Biografiske noter","bryst:
Biografiske",['bryst'],False,nob
"Idiom:
Ikke ta noe for god","Idiom:
Ikke ta noe for god fisk. Gå inn i",fisk,['fisk'],True,nob
"Idiom:
Ikke ta sorgene på","Idiom:
Ikke ta sorgene på forskudd:",forskudd,['forskudd'],True,nob
"Idiom:
Ikke tåle dagens","Idiom:
Ikke tåle dagens lys, i likhet med de",lys,['lys'],True,nob
"Idiom:
Ikke vite sin arme","Idiom:
Ikke vite sin arme råd / ikke riktig hvordan",råd,['råd'],True,nob
"Idiom:
Ikke være bare fryd og","Idiom:
Ikke være bare fryd og gammen, men heller ikke",gammen,['gammen'],True,nob
"Idiom:
Ikke være høy i","Idiom:
Ikke være høy i hatten (ta forhold",hatten,['hatten'],True,nob
"Idiom:
Ikke være verdt fem","Idiom:
Ikke være verdt fem flate øre (slang",flate,['øre'],False,nob
"Idiom:
Ikke være verdt to sure","Idiom:
Ikke være verdt to sure sild: Ikke være",sild,['sild'],True,nob
"Idiom:
Ingen blir profet i eget","Idiom:
Ingen blir profet i eget land.
Johannes '","land.
Johannes",['land'],False,nob
"Idiom:
Ingen nevnt, ingen","Idiom:
Ingen nevnt, ingen glemt, sier vi og",glemt,['glemt'],True,nob
"Idiom:
Inn det ene øret og ut av det","Idiom:
Inn det ene øret og ut av det andre — hva faen",andre,['andre'],True,nob
"Idiom:
Intet nytt under","Idiom:
Intet nytt under solen (bok)
«",solen,['solen'],True,nob
"Idiom:
Jeg er klar som en","Idiom:
Jeg er klar som en liten stein, sa den",liten,['egg'],False,nob
"Idiom:
Jeg er klar som et","Idiom:
Jeg er klar som et glass kjølig hvitv",glass,['egg'],False,nob
"Idiom:
Jeg er lammet av","Idiom:
Jeg er lammet av skrekk ved tanken på",skrekk,['skrekk'],True,nob
"Idiom:
Jeg gir meg ende","Idiom:
Jeg gir meg ende over. Hvem snakker vel sånn",over,['over'],True,nob
"Idiom:
Kaste gode penger etter","Idiom:
Kaste gode penger etter dårlige penger er ikke det",dårlige,['dårlige'],True,nob
"Idiom:
Kaste noen ut på dypt","Idiom:
Kaste noen ut på dypt vann - For å teste",vann,['vann'],True,nob
"Idiom:
Kaste perler for","Idiom:
Kaste perler for svin? Nei vel",svin,"['svin', 'svin']",True,nob
"Idiom:
Kaste stein i","Idiom:
Kaste stein i glasshus....
Kun","glasshus....
Kun",['glasshus'],False,nob
"Idiom:
Kaste stein når man sitter i","Idiom:
Kaste stein når man sitter i glasshus 1 Katte",glasshus,['glasshus'],True,nob
"Idiom:
Kjempe for en god","Idiom:
Kjempe for en god sak?
Hvis ikke så","sak?
Hvis",['sak'],False,nob
"Idiom:
Kjenne hvor skoen","Idiom:
Kjenne hvor skoen trykker:
siste dans","trykker:
siste",['trykker'],False,nob
"Idiom:
Kjenne lusa på","Idiom:
Kjenne lusa på Finga, Se,",Finga,['gangen'],False,nob
"Idiom:
Kloke er de som tar imot","Idiom:
Kloke er de som tar imot råd; tåpelige",råd,['råd'],True,nob
"Idiom:
Koke suppe på en","Idiom:
Koke suppe på en spiker. Eller i",spiker,['spiker'],True,nob
"Idiom:
Komme fra det med","Idiom:
Komme fra det med livet:
Reise seg","livet:
Reise",['livet'],False,nob
"Idiom:
Komme inn i en ond","Idiom:
Komme inn i en ond sirkel / Isol",sirkel,['sirkel'],True,nob
"Idiom:
Komme listende på","Idiom:
Komme listende på lydløse poter, h",lydløse,['tå'],False,nob
"Idiom:
Komme med eder og","Idiom:
Komme med eder og kraft til disse små folk",kraft,['galle'],False,nob
"Idiom:
Komme noen i","Idiom:
Komme noen i skade for å legge ord",skade,['forkjøpet'],False,nob
"Idiom:
Komme som en tyv om","Idiom:
Komme som en tyv om natta (overs,",natta,['natten'],False,nob
"Idiom:
Komme som julekvelden på","Idiom:
Komme som julekvelden på kjerringa!
Prø","kjerringa!
Prø",['kjerringa'],False,nob
"Idiom:
Komme som manna fra","Idiom:
Komme som manna fra Himmelen og dry",Himmelen,['himmelen'],False,nob
"Idiom:
Koste det hvite ut av","Idiom:
Koste det hvite ut av øyet for å beskytte familien",øyet,['øyet'],True,nob
"Idiom:
Kua glemmer at hun har vært","Idiom:
Kua glemmer at hun har vært kalv Idiom",kalv,['kalv'],True,nob
"Idiom:
La noen steke i sitt eget","Idiom:
La noen steke i sitt eget fett. Sikte",fett,['fett'],True,nob
"Idiom:
Lage ris til egen","Idiom:
Lage ris til egen bak. Kald sa",bak,['bak'],True,nob
"Idiom:
Le seg glugg i","Idiom:
Le seg glugg i hel, sa en som",hel,['hjel'],False,nob
"Idiom:
Legge hodet på","Idiom:
Legge hodet på en varm stein, eller",en,['blokka'],False,nob
"Idiom:
Legge øret til","Idiom:
Legge øret til j ordens puls.",j,['jorda'],False,nob
"Idiom:
Lete både vidt og","Idiom:
Lete både vidt og bredt etter det rette,",bredt,['bredt'],True,nob
"Idiom:
Lete etter en nål i en","Idiom:
Lete etter en nål i en høystakk.",høystakk,['høystakk'],True,nob
"Idiom:
Lete etter nåla i","Idiom:
Lete etter nåla i høystakken: finne",høystakken,['høystakken'],True,nob
"Idiom:
Leve fra hånd til","Idiom:
Leve fra hånd til hånd, leve av å",hånd,['munn'],False,nob
"Idiom:
Leve på luft og","Idiom:
Leve på luft og kjærlighet.
I dag har jeg","kjærlighet.
I",['kjærlighet'],False,nob
"Idiom:
Like som to dråper","Idiom:
Like som to dråper vann, en mann fra Al",vann,['vann'],True,nob
"Idiom:
Listig som en","Idiom:
Listig som en slange og vakker som",slange,['slange'],True,nob
"Idiom:
Love gull og grønne","Idiom:
Love gull og grønne skoger...",skoger,['skoger'],True,nob
"Idiom:
Lur som en","Idiom:
Lur som en rev — snor seg",rev,['rev'],True,nob
"Idiom:
Lure en opp i","Idiom:
Lure en opp i stry:
Overdøve","stry:
Overdøve",['stry'],False,nob
"Idiom:
Lure noen trill","Idiom:
Lure noen trill rundt er ei novelle",rundt,['rundt'],True,nob
"Idiom:
Lykken står den kjekke","Idiom:
Lykken står den kjekke bi, men når det",bi,['bi'],True,nob
"Idiom:
Lyve så sterkt som en hest kan","Idiom:
Lyve så sterkt som en hest kan springe eller en sjø",springe,['renne'],False,nob
"Idiom:
Lære å krype før man lærer å","Idiom:
Lære å krype før man lærer å gå. Utsettelsesprin",gå,['gå'],True,nob
"Idiom:
Løpe fra sin egen","Idiom:
Løpe fra sin egen skyld:
et annet språk,","skyld:
et",['skygge'],False,nob
"Idiom:
Løpe hals over","Idiom:
Løpe hals over hode ut i den store",hode,['hode'],True,nob
"Idiom:
Løse den gordiske","Idiom:
Løse den gordiske knuten:
«Dette er","knuten:
«Dette",['knute'],False,nob
"Idiom:
Magen blir mett før","Idiom:
Magen blir mett før øyet. Enkle ting",øyet,['øynene'],False,nob
"Idiom:
Male en viss mann på","Idiom:
Male en viss mann på veggen - slå opp med",veggen,['veggen'],True,nob
"Idiom:
Male fanden på","Idiom:
Male fanden på veggen. Fungere",veggen,['veggen'],True,nob
"Idiom:
Male seg inn i et","Idiom:
Male seg inn i et hjørne er et uttrykk som",hjørne,['hjørne'],True,nob
