prompt,generated_text,predicted_token,target_token,correct_prediction
"Hvilket ord hører ikke hjemme i lista?:
['hugfeste', 'defenestrere', 'henrette']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['hugfeste', 'defenestrere', 'henrette']
Ordet som ikke hører hjemme er: h-un-n-f",h-un-n-f,hugfeste,False
"Hvilket ord hører ikke hjemme i lista?:
['omfangsrik', 'kraftig', 'muskuløs']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['omfangsrik', 'kraftig', 'muskuløs']
Ordet som ikke hører hjemme er: kraftig, omfangsrik",kraftig,kraftig,True
"Hvilket ord hører ikke hjemme i lista?:
['høytliggende', 'forsterke', 'utbygge']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['høytliggende', 'forsterke', 'utbygge']
Ordet som ikke hører hjemme er: ""høytliggende"".",høytliggende,høytliggende,True
"Hvilket ord hører ikke hjemme i lista?:
['overdreven', 'eksorbitant', 'frynse']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['overdreven', 'eksorbitant', 'frynse']
Ordet som ikke hører hjemme er: '
Eksempel (-","
Eksempel",frynse,False
"Hvilket ord hører ikke hjemme i lista?:
['brevlapp', 'brev', 'krype']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['brevlapp', 'brev', 'krype']
Ordet som ikke hører hjemme er: krype.
[fro","krype.
[fro",krype,False
"Hvilket ord hører ikke hjemme i lista?:
['hus', 'sulten', 'ålett']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['hus', 'sulten', 'ålett']
Ordet som ikke hører hjemme er: sulten ['
s",sulten,hus,False
"Hvilket ord hører ikke hjemme i lista?:
['mørk', 'hås', 'omgivelser']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['mørk', 'hås', 'omgivelser']
Ordet som ikke hører hjemme er: mørk - hes -om",mørk,omgivelser,False
"Hvilket ord hører ikke hjemme i lista?:
['replikere', 'bero', 'kopiere']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['replikere', 'bero', 'kopiere']
Ordet som ikke hører hjemme er: a - å | b",a,bero,False
"Hvilket ord hører ikke hjemme i lista?:
['storby', 'asfaltjungel', 'framdrift']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['storby', 'asfaltjungel', 'framdrift']
Ordet som ikke hører hjemme er: ['sosialrealisme",sosialrealisme,framdrift,False
"Hvilket ord hører ikke hjemme i lista?:
['hanukka', 'svineri', 'styggedom']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['hanukka', 'svineri', 'styggedom']
Ordet som ikke hører hjemme er: 'hanukka',",hanukka,hanukka,True
"Hvilket ord hører ikke hjemme i lista?:
['slag', 'knert', 'uvilkårlig']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['slag', 'knert', 'uvilkårlig']
Ordet som ikke hører hjemme er: fert [slag]",fert,uvilkårlig,False
"Hvilket ord hører ikke hjemme i lista?:
['hodegal', 'mot', 'ør']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['hodegal', 'mot', 'ør']
Ordet som ikke hører hjemme er: [gutthode",gutthode,mot,False
"Hvilket ord hører ikke hjemme i lista?:
['falleferdig', 'fjerdedel', 'kvarter']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['falleferdig', 'fjerdedel', 'kvarter']
Ordet som ikke hører hjemme er: ",,falleferdig,False
"Hvilket ord hører ikke hjemme i lista?:
['kjønn', 'sexus', 'sladder']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['kjønn', 'sexus', 'sladder']
Ordet som ikke hører hjemme er: kjønn. Kjønn er en",kjønn,sladder,False
"Hvilket ord hører ikke hjemme i lista?:
['rist', 'ostrakisme', 'relegasjon']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['rist', 'ostrakisme', 'relegasjon']
Ordet som ikke hører hjemme er: 'relegasjon'",relegasjon,rist,False
"Hvilket ord hører ikke hjemme i lista?:
['støv', 'ulike', 'ueffen']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['støv', 'ulike', 'ueffen']
Ordet som ikke hører hjemme er: ['ulige', '",ulige,støv,False
"Hvilket ord hører ikke hjemme i lista?:
['plire', 'forskåne', 'kise']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['plire', 'forskåne', 'kise']
Ordet som ikke hører hjemme er: [kiselj",kiselj,forskåne,False
"Hvilket ord hører ikke hjemme i lista?:
['gavmild', 'large', 'hunn']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['gavmild', 'large', 'hunn']
Ordet som ikke hører hjemme er: 'large'
I","large'
I",hunn,False
"Hvilket ord hører ikke hjemme i lista?:
['litterær', 'boklig', 'oppdage']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['litterær', 'boklig', 'oppdage']
Ordet som ikke hører hjemme er: oppdiktet Forfatteren",oppdiktet,oppdage,False
"Hvilket ord hører ikke hjemme i lista?:
['sosiabilitet', 'sinnsopprør', 'affekt']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['sosiabilitet', 'sinnsopprør', 'affekt']
Ordet som ikke hører hjemme er: affektiv Dette ordet",affektiv,sosiabilitet,False
"Hvilket ord hører ikke hjemme i lista?:
['krangle', 'egle', 'underbygning']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['krangle', 'egle', 'underbygning']
Ordet som ikke hører hjemme er: ['forræderi",forræderi,underbygning,False
"Hvilket ord hører ikke hjemme i lista?:
['åkle', 'skrivemåte', 'rettskrivning']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['åkle', 'skrivemåte', 'rettskrivning']
Ordet som ikke hører hjemme er: [skrivemate]",skrivemate,åkle,False
"Hvilket ord hører ikke hjemme i lista?:
['tertiærnæring', 'fornøyelig', 'artig']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['tertiærnæring', 'fornøyelig', 'artig']
Ordet som ikke hører hjemme er: ['tung'
©","tung'
©",tertiærnæring,False
"Hvilket ord hører ikke hjemme i lista?:
['emulere', 'skrible', 'etterligne']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['emulere', 'skrible', 'etterligne']
Ordet som ikke hører hjemme er: [emulere, sk",emulere,skrible,False
"Hvilket ord hører ikke hjemme i lista?:
['eksklusjon', 'fantasere', 'utstøtelse']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['eksklusjon', 'fantasere', 'utstøtelse']
Ordet som ikke hører hjemme er: eksklusjon Fantasere",eksklusjon,fantasere,False
"Hvilket ord hører ikke hjemme i lista?:
['oppmerksomhet', 'hevle', 'saktne']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['oppmerksomhet', 'hevle', 'saktne']
Ordet som ikke hører hjemme er: oppmerksom, hevle, sak",oppmerksom,oppmerksomhet,False
"Hvilket ord hører ikke hjemme i lista?:
['overenskomst', 'plumpe', 'falle']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['overenskomst', 'plumpe', 'falle']
Ordet som ikke hører hjemme er:
Det heter ikke 'pl",Det,overenskomst,False
"Hvilket ord hører ikke hjemme i lista?:
['iktus', 'lære', 'taktslag']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['iktus', 'lære', 'taktslag']
Ordet som ikke hører hjemme er: 'taktslag']",taktslag,lære,False
"Hvilket ord hører ikke hjemme i lista?:
['spydighet', 'tidsreisende', 'krononaut']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['spydighet', 'tidsreisende', 'krononaut']
Ordet som ikke hører hjemme er: kronomauten.
H","kronomauten.
H",spydighet,False
"Hvilket ord hører ikke hjemme i lista?:
['nervepirrende', 'tendens', 'spennende']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['nervepirrende', 'tendens', 'spennende']
Ordet som ikke hører hjemme er: nervepirrende —",nervepirrende,tendens,False
"Hvilket ord hører ikke hjemme i lista?:
['grei', 'bekvem', 'mørkne']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['grei', 'bekvem', 'mørkne']
Ordet som ikke hører hjemme er: Hva er det motsatte ordet",Hva,mørkne,False
"Hvilket ord hører ikke hjemme i lista?:
['hertil', 'dessuten', 'skolar']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['hertil', 'dessuten', 'skolar']
Ordet som ikke hører hjemme er: ",,skolar,False
"Hvilket ord hører ikke hjemme i lista?:
['fjompenisse', 'ovaburd', 'fjomp']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['fjompenisse', 'ovaburd', 'fjomp']
Ordet som ikke hører hjemme er: ['håmpe",håmpe,ovaburd,False
"Hvilket ord hører ikke hjemme i lista?:
['ragnarokk', 'mikroelektronikkbrikke', 'chip']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['ragnarokk', 'mikroelektronikkbrikke', 'chip']
Ordet som ikke hører hjemme er: brikke [kritt",brikke,ragnarokk,False
"Hvilket ord hører ikke hjemme i lista?:
['porøs', 'luftig', 'til']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['porøs', 'luftig', 'til']
Ordet som ikke hører hjemme er: ['porøs', '",porøs,til,False
"Hvilket ord hører ikke hjemme i lista?:
['lystelig', 'skjære', 'finhakke']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['lystelig', 'skjære', 'finhakke']
Ordet som ikke hører hjemme er: finhakke Hvordan finner",finhakke,lystelig,False
"Hvilket ord hører ikke hjemme i lista?:
['fornuftsgrunnlag', 'flipp', 'spiss']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['fornuftsgrunnlag', 'flipp', 'spiss']
Ordet som ikke hører hjemme er: ""
Si hva du","
Si",fornuftsgrunnlag,False
"Hvilket ord hører ikke hjemme i lista?:
['permisjon', 'dusement', 'tjenestefri']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['permisjon', 'dusement', 'tjenestefri']
Ordet som ikke hører hjemme er: permit t ion",permit,dusement,False
"Hvilket ord hører ikke hjemme i lista?:
['ærbødighet', 'snakk', 'ydmykhet']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['ærbødighet', 'snakk', 'ydmykhet']
Ordet som ikke hører hjemme er: '
Hva gjør mennesket når","
Hva",snakk,False
"Hvilket ord hører ikke hjemme i lista?:
['foregitt', 'angivelig', 'slokke']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['foregitt', 'angivelig', 'slokke']
Ordet som ikke hører hjemme er: Hva er etymologien",Hva,slokke,False
"Hvilket ord hører ikke hjemme i lista?:
['framskrittsvennlig', 'etiologi', 'årsakslære']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['framskrittsvennlig', 'etiologi', 'årsakslære']
Ordet som ikke hører hjemme er: [framtidsrettet",framtidsrettet,framskrittsvennlig,False
"Hvilket ord hører ikke hjemme i lista?:
['uvillig', 'skjul', 'uthus']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['uvillig', 'skjul', 'uthus']
Ordet som ikke hører hjemme er: (sett kryss)
a",sett,uvillig,False
"Hvilket ord hører ikke hjemme i lista?:
['gjennombore', 'begrense', 'scaffolding']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['gjennombore', 'begrense', 'scaffolding']
Ordet som ikke hører hjemme er: scaffolding.
Det","scaffolding.
Det",scaffolding,False
"Hvilket ord hører ikke hjemme i lista?:
['talegaver', 'munn', 'reive']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['talegaver', 'munn', 'reive']
Ordet som ikke hører hjemme er:
Diskuter hvilke assos",Diskuter,reive,False
"Hvilket ord hører ikke hjemme i lista?:
['skrittvis', 'mortifikasjon', 'tilintetgjørelse']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['skrittvis', 'mortifikasjon', 'tilintetgjørelse']
Ordet som ikke hører hjemme er:
De fleste slike sammensatte",De,skrittvis,False
"Hvilket ord hører ikke hjemme i lista?:
['minaret', 'hurtigminne', 'cache']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['minaret', 'hurtigminne', 'cache']
Ordet som ikke hører hjemme er: minaret hurtigminne cache",minaret,minaret,True
"Hvilket ord hører ikke hjemme i lista?:
['intrikat', 'forebyggende', 'upålitelig']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['intrikat', 'forebyggende', 'upålitelig']
Ordet som ikke hører hjemme er:
Skriv setninger med dem",Skriv,forebyggende,False
"Hvilket ord hører ikke hjemme i lista?:
['middelmåtig', 'la-la', 'blott']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['middelmåtig', 'la-la', 'blott']
Ordet som ikke hører hjemme er: 'middelmåtig",middelmåtig,blott,False
"Hvilket ord hører ikke hjemme i lista?:
['nærliggende', 'sekvele', 'følgetilstand']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['nærliggende', 'sekvele', 'følgetilstand']
Ordet som ikke hører hjemme er: a)
Finn ordet som","a)
Finn",nærliggende,False
"Hvilket ord hører ikke hjemme i lista?:
['persongalleri', 'pels', 'skuespillere']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['persongalleri', 'pels', 'skuespillere']
Ordet som ikke hører hjemme er: 'Mennesker skal opptre",Mennesker,pels,False
"Hvilket ord hører ikke hjemme i lista?:
['flink', 'grom', 'skål']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['flink', 'grom', 'skål']
Ordet som ikke hører hjemme er: flink.
['droneg","flink.
['droneg",skål,False
"Hvilket ord hører ikke hjemme i lista?:
['larm', 'ettervirkning', 'hysterese']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['larm', 'ettervirkning', 'hysterese']
Ordet som ikke hører hjemme er:
Det er fort gjort å",Det,larm,False
"Hvilket ord hører ikke hjemme i lista?:
['medlem', 'neddynge', 'kader']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['medlem', 'neddynge', 'kader']
Ordet som ikke hører hjemme er: neddynge.
a","neddynge.
a",neddynge,False
"Hvilket ord hører ikke hjemme i lista?:
['virgo', 'bånd', 'jomfru']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['virgo', 'bånd', 'jomfru']
Ordet som ikke hører hjemme er: vino [vine",vino,bånd,False
"Hvilket ord hører ikke hjemme i lista?:
['rustikk', 'landlig', 'møte']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['rustikk', 'landlig', 'møte']
Ordet som ikke hører hjemme er: 'landlig' '",landlig,møte,False
"Hvilket ord hører ikke hjemme i lista?:
['rabulist', 'ensformig', 'stillferdig']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['rabulist', 'ensformig', 'stillferdig']
Ordet som ikke hører hjemme er: aperitiff (",aperitiff,rabulist,False
"Hvilket ord hører ikke hjemme i lista?:
['uoverensstemmelse', 'forsmå', 'uensartethet']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['uoverensstemmelse', 'forsmå', 'uensartethet']
Ordet som ikke hører hjemme er: uoverensstemmelse (u",uoverensstemmelse,forsmå,False
"Hvilket ord hører ikke hjemme i lista?:
['godbit', 'innvortes', 'mat']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['godbit', 'innvortes', 'mat']
Ordet som ikke hører hjemme er: aktig'
Lek","aktig'
Lek",innvortes,False
"Hvilket ord hører ikke hjemme i lista?:
['glatt', 'ful', 'dommer']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['glatt', 'ful', 'dommer']
Ordet som ikke hører hjemme er: 1 Hva hører hjemme i",1,dommer,False
"Hvilket ord hører ikke hjemme i lista?:
['post', 'regnskapspost', 'fantom']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['post', 'regnskapspost', 'fantom']
Ordet som ikke hører hjemme er: post, regnskapspost",post,fantom,False
"Hvilket ord hører ikke hjemme i lista?:
['halm', 'lege', 'praktikus']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['halm', 'lege', 'praktikus']
Ordet som ikke hører hjemme er: praktikus.
a Bruk","praktikus.
a",halm,False
"Hvilket ord hører ikke hjemme i lista?:
['incentiv', 'skeiv', 'motiveringsfaktor']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['incentiv', 'skeiv', 'motiveringsfaktor']
Ordet som ikke hører hjemme er:
Det er et faktum at",Det,skeiv,False
"Hvilket ord hører ikke hjemme i lista?:
['akseptabel', 'bindende', 'passabel']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['akseptabel', 'bindende', 'passabel']
Ordet som ikke hører hjemme er:
Dette ordet som ikke hører",Dette,bindende,False
"Hvilket ord hører ikke hjemme i lista?:
['harmoni', 'tilbakefall', 'samklang']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['harmoni', 'tilbakefall', 'samklang']
Ordet som ikke hører hjemme er: samklang samkl",samklang,tilbakefall,False
"Hvilket ord hører ikke hjemme i lista?:
['massesenter', 'suksess', 'hell']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['massesenter', 'suksess', 'hell']
Ordet som ikke hører hjemme er: Suksess. Den",Suksess,massesenter,False
"Hvilket ord hører ikke hjemme i lista?:
['forsinkelsesrente', 'generalissimus', 'morarente']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['forsinkelsesrente', 'generalissimus', 'morarente']
Ordet som ikke hører hjemme er: forsinkelsesrente, gener",forsinkelsesrente,generalissimus,False
"Hvilket ord hører ikke hjemme i lista?:
['omdømme', 'støye', 'herje']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['omdømme', 'støye', 'herje']
Ordet som ikke hører hjemme er: - Det er orda",,omdømme,False
"Hvilket ord hører ikke hjemme i lista?:
['forbytte', 'beltested', 'midje']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['forbytte', 'beltested', 'midje']
Ordet som ikke hører hjemme er: beltested. Bytt",beltested,forbytte,False
"Hvilket ord hører ikke hjemme i lista?:
['irreversibel', 'mutualisme', 'enveis']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['irreversibel', 'mutualisme', 'enveis']
Ordet som ikke hører hjemme er:
Du får vite en del",Du,mutualisme,False
"Hvilket ord hører ikke hjemme i lista?:
['stemme', 'falsett', 'magelidelse']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['stemme', 'falsett', 'magelidelse']
Ordet som ikke hører hjemme er:
Dette er et ord som",Dette,magelidelse,False
"Hvilket ord hører ikke hjemme i lista?:
['hane', 'toppe', 'rugge']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['hane', 'toppe', 'rugge']
Ordet som ikke hører hjemme er: toppe rugge '",toppe,rugge,False
"Hvilket ord hører ikke hjemme i lista?:
['pornografi', 'kanossagang', 'avbikt']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['pornografi', 'kanossagang', 'avbikt']
Ordet som ikke hører hjemme er: pornografi.
' Kan","pornografi.
",pornografi,False
"Hvilket ord hører ikke hjemme i lista?:
['gjødsel', 'pudrett', 'avdeling']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['gjødsel', 'pudrett', 'avdeling']
Ordet som ikke hører hjemme er:
Språket er i",Språket,avdeling,False
"Hvilket ord hører ikke hjemme i lista?:
['avsky', 'forsanger', 'kantor']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['avsky', 'forsanger', 'kantor']
Ordet som ikke hører hjemme er:
Det er veldig viktig å",Det,avsky,False
"Hvilket ord hører ikke hjemme i lista?:
['likvidasjon', 'ensidig', 'monolateral']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['likvidasjon', 'ensidig', 'monolateral']
Ordet som ikke hører hjemme er: [ 'liquid",,likvidasjon,False
"Hvilket ord hører ikke hjemme i lista?:
['heitevegg', 'bolle', 'foruten']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['heitevegg', 'bolle', 'foruten']
Ordet som ikke hører hjemme er: '
heitevegg","
heitevegg",foruten,False
"Hvilket ord hører ikke hjemme i lista?:
['vedta', 'gemytt', 'avgjøre']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['vedta', 'gemytt', 'avgjøre']
Ordet som ikke hører hjemme er: gemytt • Vi finner",gemytt,gemytt,True
"Hvilket ord hører ikke hjemme i lista?:
['privilegium', 'fripass', 'målbar']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['privilegium', 'fripass', 'målbar']
Ordet som ikke hører hjemme er: privilegium 'fritak",privilegium,målbar,False
"Hvilket ord hører ikke hjemme i lista?:
['beatnik', 'fri', 'kunstnernatur']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['beatnik', 'fri', 'kunstnernatur']
Ordet som ikke hører hjemme er: ['beatnik',",beatnik,fri,False
"Hvilket ord hører ikke hjemme i lista?:
['habil', 'kåseri', 'kvalifisert']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['habil', 'kåseri', 'kvalifisert']
Ordet som ikke hører hjemme er: kåseri [1",kåseri,kåseri,True
"Hvilket ord hører ikke hjemme i lista?:
['lesetegn', 'stående', 'ortograd']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['lesetegn', 'stående', 'ortograd']
Ordet som ikke hører hjemme er: ['staaende', '",staaende,lesetegn,False
"Hvilket ord hører ikke hjemme i lista?:
['dechiffrere', 'finpuss', 'glans']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['dechiffrere', 'finpuss', 'glans']
Ordet som ikke hører hjemme er: finpusse. Den store",finpusse,dechiffrere,False
"Hvilket ord hører ikke hjemme i lista?:
['rise', 'kjempe', 'delvis']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['rise', 'kjempe', 'delvis']
Ordet som ikke hører hjemme er:
Delvis et vanlig ord,",Delvis,delvis,False
"Hvilket ord hører ikke hjemme i lista?:
['erfare', 'binde', 'utholde']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['erfare', 'binde', 'utholde']
Ordet som ikke hører hjemme er: 2.
s. 6 -","2.
s",binde,False
"Hvilket ord hører ikke hjemme i lista?:
['kollekt', 'klemme', 'gave']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['kollekt', 'klemme', 'gave']
Ordet som ikke hører hjemme er: gaven.
gleden","gaven.
gleden",klemme,False
"Hvilket ord hører ikke hjemme i lista?:
['smeis', 'godtroen', 'slag']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['smeis', 'godtroen', 'slag']
Ordet som ikke hører hjemme er: ""
: Ordet som","
",godtroen,False
"Hvilket ord hører ikke hjemme i lista?:
['sokkelstein', 'fråtser', 'ortostat']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['sokkelstein', 'fråtser', 'ortostat']
Ordet som ikke hører hjemme er: 'tretti',",tretti,fråtser,False
"Hvilket ord hører ikke hjemme i lista?:
['grense', 'bedrag', 'grenseskjell']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['grense', 'bedrag', 'grenseskjell']
Ordet som ikke hører hjemme er: grenseskjell. De",grenseskjell,bedrag,False
"Hvilket ord hører ikke hjemme i lista?:
['bestøve', 'synfaring', 'pollinere']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['bestøve', 'synfaring', 'pollinere']
Ordet som ikke hører hjemme er: pollinering (å bef",pollinering,synfaring,False
"Hvilket ord hører ikke hjemme i lista?:
['mørklegge', 'lichenoid', 'formørke']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['mørklegge', 'lichenoid', 'formørke']
Ordet som ikke hører hjemme er:
Det er ikke noe bilde",Det,lichenoid,False
"Hvilket ord hører ikke hjemme i lista?:
['balle', 'skritt', 'rull']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['balle', 'skritt', 'rull']
Ordet som ikke hører hjemme er: [skritt [r",skritt,skritt,True
"Hvilket ord hører ikke hjemme i lista?:
['løype', 'spor', 'slakke']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['løype', 'spor', 'slakke']
Ordet som ikke hører hjemme er: føyse [lø",føyse,slakke,False
"Hvilket ord hører ikke hjemme i lista?:
['glød', 'loge', 'enda']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['glød', 'loge', 'enda']
Ordet som ikke hører hjemme er: glød, loge, end",glød,enda,False
"Hvilket ord hører ikke hjemme i lista?:
['frambringe', 'foliere', 'arbeide']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['frambringe', 'foliere', 'arbeide']
Ordet som ikke hører hjemme er: ""
Det er ikke det","
Det",foliere,False
"Hvilket ord hører ikke hjemme i lista?:
['uavkortet', 'skyfri', 'gjennomsiktig']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['uavkortet', 'skyfri', 'gjennomsiktig']
Ordet som ikke hører hjemme er: «[gass]",«[gass,uavkortet,False
"Hvilket ord hører ikke hjemme i lista?:
['kraftløs', 'delator', 'anklager']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['kraftløs', 'delator', 'anklager']
Ordet som ikke hører hjemme er: kraftløs 'delator",kraftløs,kraftløs,True
"Hvilket ord hører ikke hjemme i lista?:
['ulcerasjon', 'forutsatt', 'betinget']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['ulcerasjon', 'forutsatt', 'betinget']
Ordet som ikke hører hjemme er: [kolera]",kolera,ulcerasjon,False
"Hvilket ord hører ikke hjemme i lista?:
['lykke', 'immoralitet', 'begeistring']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['lykke', 'immoralitet', 'begeistring']
Ordet som ikke hører hjemme er: 'moralitet'
P","moralitet'
P",immoralitet,False
"Hvilket ord hører ikke hjemme i lista?:
['sterk', 'defamere', 'konsentrert']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['sterk', 'defamere', 'konsentrert']
Ordet som ikke hører hjemme er:
Denne boka handler først og",Denne,defamere,False
